id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
SE,SUDESTE,2003-05-11,21316.30291997
N,NORTE,2003-05-12,2875.98333333
NE,NORDESTE,2003-05-12,5920.21833333
S,SUL,2003-05-12,6881.14300237
SE,SUDESTE,2003-05-12,25650.78791430
N,NORTE,2003-05-13,2808.03333333
NE,NORDESTE,2003-05-13,6086.99000000
S,SUL,2003-05-13,7127.78066931
SE,SUDESTE,2003-05-13,26484.37583069
N,NORTE,2003-05-14,2879.44583333
NE,NORDESTE,2003-05-14,5944.19958333
S,SUL,2003-05-14,7155.99321098
SE,SUDESTE,2003-05-14,26678.47708069
N,NORTE,2003-05-15,2886.16666667
NE,NORDESTE,2003-05-15,5930.85375000
S,SUL,2003-05-15,7228.25854451
SE,SUDESTE,2003-05-15,26736.69541382
N,NORTE,2003-05-16,2895.83750000
NE,NORDESTE,2003-05-16,5924.08875000
S,SUL,2003-05-16,7295.18145894
SE,SUDESTE,2003-05-16,27074.58291606
N,NORTE,2003-05-17,2787.00833333
NE,NORDESTE,2003-05-17,5690.73666667
S,SUL,2003-05-17,6417.27879121
SE,SUDESTE,2003-05-17,24914.02833379
N,NORTE,2003-05-18,2709.04583333
NE,NORDESTE,2003-05-18,5240.26375000
S,SUL,2003-05-18,5373.11899975
SE,SUDESTE,2003-05-18,22106.61625025
N,NORTE,2003-05-19,2889.54166667
NE,NORDESTE,2003-05-19,5859.74291667
S,SUL,2003-05-19,7005.30783099
SE,SUDESTE,2003-05-19,26081.84875234
N,NORTE,2003-05-20,2900.91250000
NE,NORDESTE,2003-05-20,6061.89583333
S,SUL,2003-05-20,7235.70812317
SE,SUDESTE,2003-05-20,26921.29375183
N,NORTE,2003-05-21,2925.46666667
NE,NORDESTE,2003-05-21,6070.48625000
S,SUL,2003-05-21,7275.42820849
SE,SUDESTE,2003-05-21,27081.18791651
N,NORTE,2003-05-22,2942.40000000
NE,NORDESTE,2003-05-22,6126.92875000
S,SUL,2003-05-22,7340.28749990
SE,SUDESTE,2003-05-22,27280.36208344
N,NORTE,2003-05-23,2946.21250000
NE,NORDESTE,2003-05-23,6184.50208333
S,SUL,2003-05-23,7177.77483593
SE,SUDESTE,2003-05-23,27188.63708074
N,NORTE,2003-05-24,2857.57500000
NE,NORDESTE,2003-05-24,5887.00666667
S,SUL,2003-05-24,6057.82649713
SE,SUDESTE,2003-05-24,24451.29375287
N,NORTE,2003-05-25,2772.21250000
NE,NORDESTE,2003-05-25,5497.35291667
S,SUL,2003-05-25,4930.67374756
SE,SUDESTE,2003-05-25,21468.77583577
N,NORTE,2003-05-26,2945.21250000
NE,NORDESTE,2003-05-26,6249.93583333
S,SUL,2003-05-26,6521.14879240
SE,SUDESTE,2003-05-26,25163.34916593
N,NORTE,2003-05-27,2938.73750000
NE,NORDESTE,2003-05-27,6350.70083333
S,SUL,2003-05-27,6896.43858165
SE,SUDESTE,2003-05-27,25920.46333501
N,NORTE,2003-05-28,2925.70416667
NE,NORDESTE,2003-05-28,6289.25666667
S,SUL,2003-05-28,6939.65270503
SE,SUDESTE,2003-05-28,26121.72708664
N,NORTE,2003-05-29,2937.27916667
NE,NORDESTE,2003-05-29,6177.16875000
S,SUL,2003-05-29,6962.77458466
SE,SUDESTE,2003-05-29,26200.56666534
N,NORTE,2003-05-30,2943.57916667
NE,NORDESTE,2003-05-30,6103.96666667
S,SUL,2003-05-30,6993.68187368
SE,SUDESTE,2003-05-30,26197.22791799
N,NORTE,2003-05-31,2834.45000000
NE,NORDESTE,2003-05-31,5680.03583333
S,SUL,2003-05-31,6140.45129365
SE,SUDESTE,2003-05-31,24132.65166468
N,NORTE,2003-06-01,2703.65833333
NE,NORDESTE,2003-06-01,5220.31583333
S,SUL,2003-06-01,5119.88833532
SE,SUDESTE,2003-06-01,21478.20874802
N,NORTE,2003-06-02,2842.61250000
NE,NORDESTE,2003-06-02,5900.63958333
S,SUL,2003-06-02,6877.40291560
SE,SUDESTE,2003-06-02,25550.30416773
N,NORTE,2003-06-03,2876.47916667
NE,NORDESTE,2003-06-03,6037.05291667
S,SUL,2003-06-03,7198.31733282
SE,SUDESTE,2003-06-03,26621.40250051
N,NORTE,2003-06-04,2938.82083333
NE,NORDESTE,2003-06-04,6012.21708333
S,SUL,2003-06-04,7094.36708089
SE,SUDESTE,2003-06-04,27094.91083577
N,NORTE,2003-06-05,2936.81250000
NE,NORDESTE,2003-06-05,6005.77487500
S,SUL,2003-06-05,7142.18824908
SE,SUDESTE,2003-06-05,27095.81750092
N,NORTE,2003-06-06,2938.44166667
NE,NORDESTE,2003-06-06,6015.29583333
