id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
N,NORTE,2014-01-26,4726.19950000
NE,NORDESTE,2014-01-26,8911.63966667
S,SUL,2014-01-26,9210.15293533
SE,SUDESTE,2014-01-26,33986.40404167
N,NORTE,2014-01-27,5139.22225000
NE,NORDESTE,2014-01-27,9896.41112500
S,SUL,2014-01-27,12755.27148525
SE,SUDESTE,2014-01-27,41138.98275000
N,NORTE,2014-01-28,5202.58125000
NE,NORDESTE,2014-01-28,9984.76598333
S,SUL,2014-01-28,13876.38465117
SE,SUDESTE,2014-01-28,42398.03262500
N,NORTE,2014-01-29,5312.99012500
NE,NORDESTE,2014-01-29,10128.16758333
S,SUL,2014-01-29,14291.01811483
SE,SUDESTE,2014-01-29,42462.29104167
N,NORTE,2014-01-30,5295.07758333
NE,NORDESTE,2014-01-30,10165.64491667
S,SUL,2014-01-30,14104.69385146
SE,SUDESTE,2014-01-30,42506.47262500
N,NORTE,2014-01-31,5399.42175000
NE,NORDESTE,2014-01-31,10048.78841667
S,SUL,2014-01-31,13564.49392771
SE,SUDESTE,2014-01-31,42655.38120833
N,NORTE,2014-02-01,
NE,NORDESTE,2014-02-01,
S,SUL,2014-02-01,
SE,SUDESTE,2014-02-01,
N,NORTE,2014-02-02,4736.43541667
NE,NORDESTE,2014-02-02,8749.68262500
S,SUL,2014-02-02,10346.81572912
SE,SUDESTE,2014-02-02,35060.41466667
N,NORTE,2014-02-03,5235.78166667
NE,NORDESTE,2014-02-03,9801.28820833
S,SUL,2014-02-03,13944.93442875
SE,SUDESTE,2014-02-03,42665.18762500
N,NORTE,2014-02-04,5337.07208333
NE,NORDESTE,2014-02-04,9900.26247500
S,SUL,2014-02-04,14314.23428246
SE,SUDESTE,2014-02-04,43291.59810817
N,NORTE,2014-02-05,5303.44083333
NE,NORDESTE,2014-02-05,9945.63151667
S,SUL,2014-02-05,14729.10453608
SE,SUDESTE,2014-02-05,43643.83654167
N,NORTE,2014-02-06,5284.63083333
NE,NORDESTE,2014-02-06,10028.98060833
S,SUL,2014-02-06,14991.02815333
SE,SUDESTE,2014-02-06,43664.43900000
N,NORTE,2014-02-07,5342.23333333
NE,NORDESTE,2014-02-07,9980.02375000
S,SUL,2014-02-07,14901.65596183
SE,SUDESTE,2014-02-07,43413.80154167
N,NORTE,2014-02-08,5140.98041667
NE,NORDESTE,2014-02-08,9452.79208333
S,SUL,2014-02-08,12612.03732746
SE,SUDESTE,2014-02-08,39600.09316667
N,NORTE,2014-02-09,4918.06208333
NE,NORDESTE,2014-02-09,8608.60654167
S,SUL,2014-02-09,10684.91480279
SE,SUDESTE,2014-02-09,35424.33500000
N,NORTE,2014-02-10,5274.31083333
NE,NORDESTE,2014-02-10,9753.26079167
S,SUL,2014-02-10,13934.96087788
SE,SUDESTE,2014-02-10,42614.20591667
N,NORTE,2014-02-11,5325.52333333
NE,NORDESTE,2014-02-11,10093.47387500
S,SUL,2014-02-11,14352.16062029
SE,SUDESTE,2014-02-11,43332.59095833
N,NORTE,2014-02-12,5253.41741667
NE,NORDESTE,2014-02-12,10058.56150000
S,SUL,2014-02-12,14411.00170538
SE,SUDESTE,2014-02-12,42743.51670833
N,NORTE,2014-02-13,5267.72850000
NE,NORDESTE,2014-02-13,10262.98445833
S,SUL,2014-02-13,13335.11818667
SE,SUDESTE,2014-02-13,42806.36945833
N,NORTE,2014-02-14,5264.84991667
NE,NORDESTE,2014-02-14,10185.26983333
S,SUL,2014-02-14,11898.79346975
SE,SUDESTE,2014-02-14,42210.31083333
N,NORTE,2014-02-15,5045.26091667
NE,NORDESTE,2014-02-15,9549.71320833
S,SUL,2014-02-15,9769.15406225
SE,SUDESTE,2014-02-15,37347.17879167
N,NORTE,2014-02-16,4720.73433333
NE,NORDESTE,2014-02-16,8772.88720833
S,SUL,2014-02-16,8599.28544917
SE,SUDESTE,2014-02-16,32282.19479167
N,NORTE,2014-02-17,5291.15841667
NE,NORDESTE,2014-02-17,9890.11641667
S,SUL,2014-02-17,11659.08019563
SE,SUDESTE,2014-02-17,38333.75616667
N,NORTE,2014-02-18,5378.75008333
NE,NORDESTE,2014-02-18,10150.40316667
S,SUL,2014-02-18,12445.48202221
SE,SUDESTE,2014-02-18,38575.81445833
N,NORTE,2014-02-19,5289.47633333
NE,NORDESTE,2014-02-19,10146.94004167
S,SUL,2014-02-19,12684.11317883
SE,SUDESTE,2014-02-19,38505.36498387
N,NORTE,2014-02-20,5320.63570833
NE,NORDESTE,2014-02-20,10073.97920833
S,SUL,2014-02-20,12559.97667825
SE,SUDESTE,2014-02-20,39315.91547496
N,NORTE,2014-02-21,5316.81320833
NE,NORDESTE,2014-02-21,9910.89450000
S,SUL,2014-02-21,12818.45882663
SE,SUDESTE,2014-02-21,40106.67137500
N,NORTE,2014-02-22,5052.74041667
NE,NORDESTE,2014-02-22,9495.28245833
S,SUL,2014-02-22,11055.47751842
SE,SUDESTE,2014-02-22,36856.13550000
N,NORTE,2014-02-23,4715.84008333
NE,NORDESTE,2014-02-23,8789.29529167
S,SUL,2014-02-23,9196.42140537
SE,SUDESTE,2014-02-23,32907.92933333
N,NORTE,2014-02-24,5221.44291667
NE,NORDESTE,2014-02-24,9877.83850000
S,SUL,2014-02-24,12076.05299946
SE,SUDESTE,2014-02-24,39797.67208333
N,NORTE,2014-02-25,5267.16250000
NE,NORDESTE,2014-02-25,10167.71991667
S,SUL,2014-02-25,12555.95525683
SE,SUDESTE,2014-02-25,40446.08825000
N,NORTE,2014-02-26,5366.84541667
NE,NORDESTE,2014-02-26,10211.14616667
S,SUL,2014-02-26,12460.75685871
SE,SUDESTE,2014-02-26,41425.90938293
N,NORTE,2014-02-27,5405.40041667
NE,NORDESTE,2014-02-27,10348.16125000
S,SUL,2014-02-27,11687.90187867
SE,SUDESTE,2014-02-27,42164.74229167
N,NORTE,2014-02-28,5395.93500000
NE,NORDESTE,2014-02-28,10161.57191667
S,SUL,2014-02-28,11238.70210433
SE,SUDESTE,2014-02-28,40714.94364710
N,NORTE,2014-03-01,5212.04250000
NE,NORDESTE,2014-03-01,9480.91754167
S,SUL,2014-03-01,9661.30429833
SE,SUDESTE,2014-03-01,35339.48466667
N,NORTE,2014-03-02,4797.43375000
NE,NORDESTE,2014-03-02,8649.26908333
S,SUL,2014-03-02,8482.31616683
SE,SUDESTE,2014-03-02,31271.63775000
N,NORTE,2014-03-03,5037.53000000
NE,NORDESTE,2014-03-03,8785.42758333
S,SUL,2014-03-03,10285.96703200
SE,SUDESTE,2014-03-03,33416.53908333
N,NORTE,2014-03-04,4852.77333333
NE,NORDESTE,2014-03-04,8682.86708333
S,SUL,2014-03-04,10143.94001950
SE,SUDESTE,2014-03-04,33633.56666667
N,NORTE,2014-03-05,5082.53666667
NE,NORDESTE,2014-03-05,9270.60320833
S,SUL,2014-03-05,11257.13002267
SE,SUDESTE,2014-03-05,37875.25116667
N,NORTE,2014-03-06,5159.56875000
NE,NORDESTE,2014-03-06,10136.34016667
S,SUL,2014-03-06,11765.49992267
SE,SUDESTE,2014-03-06,39671.35937500
N,NORTE,2014-03-07,5290.06666667
NE,NORDESTE,2014-03-07,10233.79383333
S,SUL,2014-03-07,12008.16168121
SE,SUDESTE,2014-03-07,39189.86037500
N,NORTE,2014-03-08,5045.70875000
NE,NORDESTE,2014-03-08,9777.64675000
S,SUL,2014-03-08,10225.13763583
SE,SUDESTE,2014-03-08,34815.72566667
N,NORTE,2014-03-09,4831.64000000
NE,NORDESTE,2014-03-09,9058.32279167
S,SUL,2014-03-09,8842.45552663
SE,SUDESTE,2014-03-09,31116.66095833
N,NORTE,2014-03-10,5273.57375000
NE,NORDESTE,2014-03-10,10163.63812500
S,SUL,2014-03-10,11856.60955942
SE,SUDESTE,2014-03-10,39073.97166667
N,NORTE,2014-03-11,5330.77958333
NE,NORDESTE,2014-03-11,10230.62400000
S,SUL,2014-03-11,11981.07352583
SE,SUDESTE,2014-03-11,40368.66500000
N,NORTE,2014-03-12,5124.23833333
NE,NORDESTE,2014-03-12,10117.19133333
S,SUL,2014-03-12,11906.76963467
SE,SUDESTE,2014-03-12,40445.27067833
N,NORTE,2014-03-13,5267.67708333
NE,NORDESTE,2014-03-13,9958.81541667
S,SUL,2014-03-13,11880.34789396
SE,SUDESTE,2014-03-13,40403.70314675
N,NORTE,2014-03-14,5336.21375000
NE,NORDESTE,2014-03-14,9882.65720833
S,SUL,2014-03-14,12246.99549267
SE,SUDESTE,2014-03-14,40946.34800000
N,NORTE,2014-03-15,5216.66625000
NE,NORDESTE,2014-03-15,9457.30925000
S,SUL,2014-03-15,10695.57464900
SE,SUDESTE,2014-03-15,37611.65400000
N,NORTE,2014-03-16,5053.85541667
NE,NORDESTE,2014-03-16,8782.93762500
S,SUL,2014-03-16,9232.81890275
SE,SUDESTE,2014-03-16,34333.57691667
N,NORTE,2014-03-17,5425.77558333
NE,NORDESTE,2014-03-17,9821.12833333
S,SUL,2014-03-17,12244.71181604
SE,SUDESTE,2014-03-17,41614.41316667
N,NORTE,2014-03-18,5503.65795833
NE,NORDESTE,2014-03-18,10122.95383333
S,SUL,2014-03-18,11996.82519437
SE,SUDESTE,2014-03-18,41941.45866667
N,NORTE,2014-03-19,5357.31654167
NE,NORDESTE,2014-03-19,9960.96929167
S,SUL,2014-03-19,11667.08102808
SE,SUDESTE,2014-03-19,41862.65203981
N,NORTE,2014-03-20,5317.37912500
NE,NORDESTE,2014-03-20,10173.31812500
S,SUL,2014-03-20,11437.03500858
SE,SUDESTE,2014-03-20,42098.24983333
N,NORTE,2014-03-21,5393.66195833
NE,NORDESTE,2014-03-21,10273.56279167
S,SUL,2014-03-21,11395.40514396
SE,SUDESTE,2014-03-21,41880.94270833
N,NORTE,2014-03-22,5218.61583333
NE,NORDESTE,2014-03-22,9720.02733333
S,SUL,2014-03-22,9470.66208375
SE,SUDESTE,2014-03-22,37040.52362500
N,NORTE,2014-03-23,4893.90737500
NE,NORDESTE,2014-03-23,9073.20570833
S,SUL,2014-03-23,7777.03295971
SE,SUDESTE,2014-03-23,31677.05983333
N,NORTE,2014-03-24,5255.89245833
NE,NORDESTE,2014-03-24,10155.73912500
S,SUL,2014-03-24,10745.80903358
SE,SUDESTE,2014-03-24,36960.79437500
N,NORTE,2014-03-25,5284.87875000
NE,NORDESTE,2014-03-25,10128.11625000
S,SUL,2014-03-25,11398.60304108
SE,SUDESTE,2014-03-25,37928.90254167
N,NORTE,2014-03-26,5338.93500000
NE,NORDESTE,2014-03-26,10356.99382446
S,SUL,2014-03-26,11544.61852463
SE,SUDESTE,2014-03-26,38112.12245833
N,NORTE,2014-03-27,5294.73750000
NE,NORDESTE,2014-03-27,10388.88078062
S,SUL,2014-03-27,11906.64085525
SE,SUDESTE,2014-03-27,38507.09225000
N,NORTE,2014-03-28,5272.18166667
NE,NORDESTE,2014-03-28,10207.94855812
S,SUL,2014-03-28,12086.48839050
SE,SUDESTE,2014-03-28,38863.40541667
N,NORTE,2014-03-29,5144.27416667
NE,NORDESTE,2014-03-29,9527.47380842
S,SUL,2014-03-29,10526.67931533
SE,SUDESTE,2014-03-29,35333.91950000
N,NORTE,2014-03-30,4968.44750000
NE,NORDESTE,2014-03-30,8714.27712305
S,SUL,2014-03-30,8819.55564908
SE,SUDESTE,2014-03-30,31976.57625000
N,NORTE,2014-03-31,5314.76041667
NE,NORDESTE,2014-03-31,9789.33156200
S,SUL,2014-03-31,11507.32505262
SE,SUDESTE,2014-03-31,38839.85220833
N,NORTE,2014-04-01,5406.90625000
NE,NORDESTE,2014-04-01,10082.60605649
S,SUL,2014-04-01,11799.07335138
SE,SUDESTE,2014-04-01,39769.29312500
N,NORTE,2014-04-02,5242.85791667
NE,NORDESTE,2014-04-02,10261.20441097
S,SUL,2014-04-02,11867.79566267
SE,SUDESTE,2014-04-02,39851.44679167
N,NORTE,2014-04-03,5298.36700000
NE,NORDESTE,2014-04-03,10343.09049689
S,SUL,2014-04-03,11867.24696538
SE,SUDESTE,2014-04-03,39395.60304167
N,NORTE,2014-04-04,5426.54291667
NE,NORDESTE,2014-04-04,10376.21343047
S,SUL,2014-04-04,11835.86026958
SE,SUDESTE,2014-04-04,38718.82850000
N,NORTE,2014-04-05,5272.35166667
NE,NORDESTE,2014-04-05,9835.44404277
S,SUL,2014-04-05,10238.94458071
SE,SUDESTE,2014-04-05,34763.48308333
N,NORTE,2014-04-06,5067.11200000
NE,NORDESTE,2014-04-06,9032.89124136
S,SUL,2014-04-06,8996.03452163
SE,SUDESTE,2014-04-06,31140.55991667
N,NORTE,2014-04-07,5518.13791667
NE,NORDESTE,2014-04-07,10010.05058702
S,SUL,2014-04-07,12155.07243654
SE,SUDESTE,2014-04-07,38073.43908333
N,NORTE,2014-04-08,5557.40587500
NE,NORDESTE,2014-04-08,10200.64592485
S,SUL,2014-04-08,12545.22702388
SE,SUDESTE,2014-04-08,39149.28050000
N,NORTE,2014-04-09,5459.85783333
NE,NORDESTE,2014-04-09,10132.69575737
S,SUL,2014-04-09,11615.73008175
SE,SUDESTE,2014-04-09,39959.75929167
N,NORTE,2014-04-10,5316.68812500
NE,NORDESTE,2014-04-10,10122.85360080
S,SUL,2014-04-10,11346.78270683
SE,SUDESTE,2014-04-10,39363.06508333
N,NORTE,2014-04-11,5314.24541667
NE,NORDESTE,2014-04-11,10092.67880018
S,SUL,2014-04-11,11606.35874596
SE,SUDESTE,2014-04-11,39254.45812500
N,NORTE,2014-04-12,5135.12500000
NE,NORDESTE,2014-04-12,9479.63194733
S,SUL,2014-04-12,9757.78022175
SE,SUDESTE,2014-04-12,35918.11591667
N,NORTE,2014-04-13,4859.28458333
NE,NORDESTE,2014-04-13,8871.77932087
S,SUL,2014-04-13,7832.76549104
SE,SUDESTE,2014-04-13,32017.98458333
N,NORTE,2014-04-14,5271.95020833
NE,NORDESTE,2014-04-14,10062.25202106
S,SUL,2014-04-14,10351.30546504
SE,SUDESTE,2014-04-14,36907.75812500
N,NORTE,2014-04-15,5310.92929167
NE,NORDESTE,2014-04-15,10130.34288296
S,SUL,2014-04-15,10840.71239654
SE,SUDESTE,2014-04-15,36501.65241667
N,NORTE,2014-04-16,5449.63708333
NE,NORDESTE,2014-04-16,10084.28650905
S,SUL,2014-04-16,11101.74406046
SE,SUDESTE,2014-04-16,36715.63150000
N,NORTE,2014-04-17,5219.02541667
NE,NORDESTE,2014-04-17,9770.30919662
S,SUL,2014-04-17,11177.59934575
SE,SUDESTE,2014-04-17,36867.79962500
N,NORTE,2014-04-18,4819.16791667
NE,NORDESTE,2014-04-18,8477.95578821
S,SUL,2014-04-18,8156.56565712
SE,SUDESTE,2014-04-18,30205.82179167
N,NORTE,2014-04-19,4913.41250000
NE,NORDESTE,2014-04-19,8950.81502164
S,SUL,2014-04-19,8392.81976975
SE,SUDESTE,2014-04-19,31384.51645833
N,NORTE,2014-04-20,4826.30333333
NE,NORDESTE,2014-04-20,8677.58845499
S,SUL,2014-04-20,7374.36487758
SE,SUDESTE,2014-04-20,29334.09679167
N,NORTE,2014-04-21,4892.68791667
NE,NORDESTE,2014-04-21,8988.67013501
S,SUL,2014-04-21,8348.64412033
SE,SUDESTE,2014-04-21,30793.93454167
N,NORTE,2014-04-22,5266.26750000
NE,NORDESTE,2014-04-22,10219.49589518
S,SUL,2014-04-22,10799.53637000
SE,SUDESTE,2014-04-22,36419.25020833
N,NORTE,2014-04-23,5410.63250000
NE,NORDESTE,2014-04-23,10390.62343247
S,SUL,2014-04-23,10966.13944775
SE,SUDESTE,2014-04-23,37118.14491667
N,NORTE,2014-04-24,5457.93083333
NE,NORDESTE,2014-04-24,10373.39705517
S,SUL,2014-04-24,10887.74083767
SE,SUDESTE,2014-04-24,36900.38070833
N,NORTE,2014-04-25,5450.37291667
NE,NORDESTE,2014-04-25,10506.16993448
S,SUL,2014-04-25,10816.29341963
SE,SUDESTE,2014-04-25,35643.04245833
N,NORTE,2014-04-26,5103.11000000
NE,NORDESTE,2014-04-26,10002.61185939
S,SUL,2014-04-26,9336.10320483
SE,SUDESTE,2014-04-26,31899.69154167
N,NORTE,2014-04-27,4767.70916667
NE,NORDESTE,2014-04-27,9038.66494673
S,SUL,2014-04-27,7801.84717013
SE,SUDESTE,2014-04-27,28190.47375000
N,NORTE,2014-04-28,5154.23916667
NE,NORDESTE,2014-04-28,9671.88328431
S,SUL,2014-04-28,10423.61760188
SE,SUDESTE,2014-04-28,33610.99200000
N,NORTE,2014-04-29,5285.96958333
NE,NORDESTE,2014-04-29,9558.25158639
S,SUL,2014-04-29,10871.01941771
SE,SUDESTE,2014-04-29,34299.40887500
N,NORTE,2014-04-30,5275.03166667
NE,NORDESTE,2014-04-30,9455.30921778
S,SUL,2014-04-30,10848.77573263
SE,SUDESTE,2014-04-30,34800.34079167
N,NORTE,2014-05-01,4867.41166667
NE,NORDESTE,2014-05-01,8381.89690342
S,SUL,2014-05-01,8274.21000671
SE,SUDESTE,2014-05-01,31822.80750000
N,NORTE,2014-05-02,5252.48750000
NE,NORDESTE,2014-05-02,9501.55584351
S,SUL,2014-05-02,9561.87602525
SE,SUDESTE,2014-05-02,34989.84887500
N,NORTE,2014-05-03,5121.26416667
NE,NORDESTE,2014-05-03,9081.04833822
S,SUL,2014-05-03,8656.93898058
SE,SUDESTE,2014-05-03,33447.58625000
N,NORTE,2014-05-04,4801.64791667
NE,NORDESTE,2014-05-04,8382.70322058
S,SUL,2014-05-04,7534.25827567
SE,SUDESTE,2014-05-04,30781.85129167
N,NORTE,2014-05-05,5239.89333333
NE,NORDESTE,2014-05-05,9436.04668028
S,SUL,2014-05-05,10436.47976150
SE,SUDESTE,2014-05-05,37368.84879167
N,NORTE,2014-05-06,5215.69208333
NE,NORDESTE,2014-05-06,9673.71793144
S,SUL,2014-05-06,11062.09634979
SE,SUDESTE,2014-05-06,38305.38066667
N,NORTE,2014-05-07,5151.61475150
NE,NORDESTE,2014-05-07,9867.85846178
S,SUL,2014-05-07,11170.12106218
SE,SUDESTE,2014-05-07,38427.33553431
N,NORTE,2014-05-08,5265.50875257
NE,NORDESTE,2014-05-08,9810.49323811
S,SUL,2014-05-08,11225.57988265
SE,SUDESTE,2014-05-08,38574.19522526
N,NORTE,2014-05-09,5038.36452559
NE,NORDESTE,2014-05-09,10034.17092103
S,SUL,2014-05-09,10838.94086031
SE,SUDESTE,2014-05-09,38026.49973491
N,NORTE,2014-05-10,4780.58384893
NE,NORDESTE,2014-05-10,9734.85718530
S,SUL,2014-05-10,9146.78327328
SE,SUDESTE,2014-05-10,33749.58332785
N,NORTE,2014-05-11,4389.62725152
NE,NORDESTE,2014-05-11,8652.94219272
S,SUL,2014-05-11,7571.27751529
SE,SUDESTE,2014-05-11,29249.58410804
N,NORTE,2014-05-12,5060.81103644
NE,NORDESTE,2014-05-12,9440.74441097
S,SUL,2014-05-12,10461.46543776
SE,SUDESTE,2014-05-12,35216.55057364
N,NORTE,2014-05-13,5219.42342687
NE,NORDESTE,2014-05-13,9669.81609503
S,SUL,2014-05-13,10925.05688497
SE,SUDESTE,2014-05-13,36207.68285474
N,NORTE,2014-05-14,5262.28015149
NE,NORDESTE,2014-05-14,9658.54630899
S,SUL,2014-05-14,11056.26449092
SE,SUDESTE,2014-05-14,36707.20826673
N,NORTE,2014-05-15,5357.67518461
NE,NORDESTE,2014-05-15,9714.88731475
S,SUL,2014-05-15,11062.64185252
SE,SUDESTE,2014-05-15,36912.40772305
N,NORTE,2014-05-16,5291.48673698
NE,NORDESTE,2014-05-16,9896.88904622
S,SUL,2014-05-16,10854.21363870
SE,SUDESTE,2014-05-16,37319.59058824
N,NORTE,2014-05-17,5086.42708333
NE,NORDESTE,2014-05-17,9465.62173303
S,SUL,2014-05-17,9221.27169367
SE,SUDESTE,2014-05-17,34169.43404167
N,NORTE,2014-05-18,4799.45398923
NE,NORDESTE,2014-05-18,8650.27889647
S,SUL,2014-05-18,7767.92717895
SE,SUDESTE,2014-05-18,30307.00706422
N,NORTE,2014-05-19,5304.61959549
NE,NORDESTE,2014-05-19,9770.99751328
S,SUL,2014-05-19,10447.83914728
SE,SUDESTE,2014-05-19,36228.47582453
N,NORTE,2014-05-20,5383.62985858
NE,NORDESTE,2014-05-20,9999.23091697
S,SUL,2014-05-20,10913.12440075
SE,SUDESTE,2014-05-20,37093.63429519
N,NORTE,2014-05-21,5370.80208633
NE,NORDESTE,2014-05-21,10015.22468712
S,SUL,2014-05-21,11008.38294428
SE,SUDESTE,2014-05-21,37121.02548991
N,NORTE,2014-05-22,5324.41788789
NE,NORDESTE,2014-05-22,9973.86639485
S,SUL,2014-05-22,10787.43933645
SE,SUDESTE,2014-05-22,37780.27711835
N,NORTE,2014-05-23,5249.57646581
NE,NORDESTE,2014-05-23,9900.03536354
S,SUL,2014-05-23,10593.77331429
SE,SUDESTE,2014-05-23,38680.90454668
N,NORTE,2014-05-24,5009.78471177
NE,NORDESTE,2014-05-24,9514.03191489
S,SUL,2014-05-24,9120.63934355
SE,SUDESTE,2014-05-24,34399.93092323
N,NORTE,2014-05-25,4703.16637964
NE,NORDESTE,2014-05-25,8789.43271071
S,SUL,2014-05-25,7882.86025708
SE,SUDESTE,2014-05-25,30398.48783057
N,NORTE,2014-05-26,5242.95298816
NE,NORDESTE,2014-05-26,9780.61227379
S,SUL,2014-05-26,10366.78571213
SE,SUDESTE,2014-05-26,36200.53397930
N,NORTE,2014-05-27,5308.65984370
NE,NORDESTE,2014-05-27,9865.27879867
S,SUL,2014-05-27,10837.12461638
SE,SUDESTE,2014-05-27,36249.46235005
N,NORTE,2014-05-28,5304.50351161
NE,NORDESTE,2014-05-28,10001.99790868
S,SUL,2014-05-28,11001.13281700
SE,SUDESTE,2014-05-28,35579.46989192
N,NORTE,2014-05-29,5327.23129869
NE,NORDESTE,2014-05-29,9895.08944861
S,SUL,2014-05-29,10906.17302566
SE,SUDESTE,2014-05-29,35627.20151534
N,NORTE,2014-05-30,5248.27345004
NE,NORDESTE,2014-05-30,9673.57272521
S,SUL,2014-05-30,10727.99577947
SE,SUDESTE,2014-05-30,35247.08352703
N,NORTE,2014-05-31,4986.92399682
NE,NORDESTE,2014-05-31,9073.34382000
S,SUL,2014-05-31,9188.86644410
SE,SUDESTE,2014-05-31,32397.51373999
N,NORTE,2014-06-01,4797.06599298
NE,NORDESTE,2014-06-01,8309.16732242
S,SUL,2014-06-01,7679.87391416
SE,SUDESTE,2014-06-01,29467.42624592
N,NORTE,2014-06-02,5359.99451625
NE,NORDESTE,2014-06-02,9453.59926727
S,SUL,2014-06-02,10274.29011629
SE,SUDESTE,2014-06-02,35333.61113760
N,NORTE,2014-06-03,5384.85813925
NE,NORDESTE,2014-06-03,9847.54721987
S,SUL,2014-06-03,10788.90824987
SE,SUDESTE,2014-06-03,35188.06433291
N,NORTE,2014-06-04,5369.03775482
NE,NORDESTE,2014-06-04,9820.58689851
S,SUL,2014-06-04,10767.72846093
SE,SUDESTE,2014-06-04,35795.27149534
N,NORTE,2014-06-05,5347.80256947
NE,NORDESTE,2014-06-05,9884.84259635
S,SUL,2014-06-05,11015.56266148
SE,SUDESTE,2014-06-05,36484.44883660
N,NORTE,2014-06-06,5315.91521379
NE,NORDESTE,2014-06-06,9899.89144067
S,SUL,2014-06-06,10933.31508951
