id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
N,NORTE,2013-01-15 00:00:00,3973.47416667
NE,NORDESTE,2013-01-15 00:00:00,9361.64683333
S,SUL,2013-01-15 00:00:00,11681.63475000
SE,SUDESTE,2013-01-15 00:00:00,35000.56345833
N,NORTE,2013-01-16 00:00:00,3917.21000000
NE,NORDESTE,2013-01-16 00:00:00,9483.10462500
S,SUL,2013-01-16 00:00:00,11548.06804167
SE,SUDESTE,2013-01-16 00:00:00,35379.70925000
N,NORTE,2013-01-17 00:00:00,3978.73750000
NE,NORDESTE,2013-01-17 00:00:00,9521.82462500
S,SUL,2013-01-17 00:00:00,11951.38716667
SE,SUDESTE,2013-01-17 00:00:00,35373.41995833
N,NORTE,2013-01-18 00:00:00,4019.25000000
NE,NORDESTE,2013-01-18 00:00:00,9513.28070833
S,SUL,2013-01-18 00:00:00,11897.98637500
SE,SUDESTE,2013-01-18 00:00:00,35670.38937500
N,NORTE,2013-01-19 00:00:00,3939.43958333
NE,NORDESTE,2013-01-19 00:00:00,8971.54770833
S,SUL,2013-01-19 00:00:00,10123.57783333
SE,SUDESTE,2013-01-19 00:00:00,33257.20704167
N,NORTE,2013-01-20 00:00:00,3707.89958333
NE,NORDESTE,2013-01-20 00:00:00,8156.85958333
S,SUL,2013-01-20 00:00:00,8548.42754167
SE,SUDESTE,2013-01-20 00:00:00,29110.10470833
N,NORTE,2013-01-21 00:00:00,4091.02458333
NE,NORDESTE,2013-01-21 00:00:00,9310.79337500
S,SUL,2013-01-21 00:00:00,10945.45637500
SE,SUDESTE,2013-01-21 00:00:00,33968.84979167
N,NORTE,2013-01-22 00:00:00,4153.50708333
NE,NORDESTE,2013-01-22 00:00:00,9383.99883333
S,SUL,2013-01-22 00:00:00,11445.03820833
SE,SUDESTE,2013-01-22 00:00:00,34885.54212500
N,NORTE,2013-01-23 00:00:00,4124.56875000
NE,NORDESTE,2013-01-23 00:00:00,9362.07604167
S,SUL,2013-01-23 00:00:00,11708.96975000
SE,SUDESTE,2013-01-23 00:00:00,35811.68654167
N,NORTE,2013-01-24 00:00:00,4095.79958333
NE,NORDESTE,2013-01-24 00:00:00,9388.19666667
S,SUL,2013-01-24 00:00:00,12169.77825000
SE,SUDESTE,2013-01-24 00:00:00,36960.59470833
N,NORTE,2013-01-25 00:00:00,4057.09625000
NE,NORDESTE,2013-01-25 00:00:00,9456.92241667
S,SUL,2013-01-25 00:00:00,11788.54650000
SE,SUDESTE,2013-01-25 00:00:00,37413.31808333
N,NORTE,2013-01-26 00:00:00,4007.88541667
NE,NORDESTE,2013-01-26 00:00:00,9061.96025000
S,SUL,2013-01-26 00:00:00,9978.84925000
SE,SUDESTE,2013-01-26 00:00:00,34322.39900000
N,NORTE,2013-01-27 00:00:00,3847.11625000
NE,NORDESTE,2013-01-27 00:00:00,8345.66125000
S,SUL,2013-01-27 00:00:00,8479.56479167
SE,SUDESTE,2013-01-27 00:00:00,29494.05745833
N,NORTE,2013-01-28 00:00:00,4157.65916667
NE,NORDESTE,2013-01-28 00:00:00,9457.35845833
S,SUL,2013-01-28 00:00:00,11405.72591667
SE,SUDESTE,2013-01-28 00:00:00,34930.69604167
N,NORTE,2013-01-29 00:00:00,4154.00375000
NE,NORDESTE,2013-01-29 00:00:00,9636.05720833
S,SUL,2013-01-29 00:00:00,12089.32962500
SE,SUDESTE,2013-01-29 00:00:00,35555.11508333
N,NORTE,2013-01-30 00:00:00,4168.72291667
NE,NORDESTE,2013-01-30 00:00:00,9713.24350000
S,SUL,2013-01-30 00:00:00,12234.30425000
SE,SUDESTE,2013-01-30 00:00:00,35810.04016667
N,NORTE,2013-01-31 00:00:00,4188.65333333
NE,NORDESTE,2013-01-31 00:00:00,9694.99250000
S,SUL,2013-01-31 00:00:00,12623.26154167
SE,SUDESTE,2013-01-31 00:00:00,36517.17516667
N,NORTE,2013-02-01 00:00:00,4168.37541667
NE,NORDESTE,2013-02-01 00:00:00,9670.19550000
S,SUL,2013-02-01 00:00:00,12903.98870833
SE,SUDESTE,2013-02-01 00:00:00,37032.80254167
N,NORTE,2013-02-02 00:00:00,4040.47500000
NE,NORDESTE,2013-02-02 00:00:00,9197.52987500
S,SUL,2013-02-02 00:00:00,10941.04154167
SE,SUDESTE,2013-02-02 00:00:00,34397.93462500
S,SUL,2013-02-02 00:00:01,
N,NORTE,2013-02-03 00:00:00,3840.46041667
NE,NORDESTE,2013-02-03 00:00:00,8491.88000000
S,SUL,2013-02-03 00:00:00,8845.91791667
SE,SUDESTE,2013-02-03 00:00:00,30811.94829167
N,NORTE,2013-02-04 00:00:00,4145.54291667
NE,NORDESTE,2013-02-04 00:00:00,9603.72650000
S,SUL,2013-02-04 00:00:00,10929.98270833
SE,SUDESTE,2013-02-04 00:00:00,36235.27762500
N,NORTE,2013-02-05 00:00:00,4122.35583333
NE,NORDESTE,2013-02-05 00:00:00,9863.70108333
S,SUL,2013-02-05 00:00:00,11516.73100000
SE,SUDESTE,2013-02-05 00:00:00,36382.07945833
N,NORTE,2013-02-06 00:00:00,4131.61291667
NE,NORDESTE,2013-02-06 00:00:00,9856.84508333
S,SUL,2013-02-06 00:00:00,11607.47850000
SE,SUDESTE,2013-02-06 00:00:00,36463.89466667
N,NORTE,2013-02-07 00:00:00,4055.53791667
NE,NORDESTE,2013-02-07 00:00:00,9782.99508333
S,SUL,2013-02-07 00:00:00,11405.01658333
SE,SUDESTE,2013-02-07 00:00:00,38017.56120833
N,NORTE,2013-02-08 00:00:00,4102.03416667
NE,NORDESTE,2013-02-08 00:00:00,9611.35270833
S,SUL,2013-02-08 00:00:00,11351.26775000
SE,SUDESTE,2013-02-08 00:00:00,36248.97504167
N,NORTE,2013-02-09 00:00:00,4012.87750000
NE,NORDESTE,2013-02-09 00:00:00,9011.58075000
S,SUL,2013-02-09 00:00:00,9917.21891667
SE,SUDESTE,2013-02-09 00:00:00,33281.65012500
N,NORTE,2013-02-10 00:00:00,3872.96375000
NE,NORDESTE,2013-02-10 00:00:00,8206.11125000
S,SUL,2013-02-10 00:00:00,8455.58595833
SE,SUDESTE,2013-02-10 00:00:00,30003.67770833
N,NORTE,2013-02-11 00:00:00,3931.08416667
NE,NORDESTE,2013-02-11 00:00:00,8216.33320833
S,SUL,2013-02-11 00:00:00,10298.17212500
SE,SUDESTE,2013-02-11 00:00:00,32602.18391667
N,NORTE,2013-02-12 00:00:00,3848.39958333
NE,NORDESTE,2013-02-12 00:00:00,8314.15545833
S,SUL,2013-02-12 00:00:00,10365.92116667
SE,SUDESTE,2013-02-12 00:00:00,33128.98658333
N,NORTE,2013-02-13 00:00:00,3908.10083333
NE,NORDESTE,2013-02-13 00:00:00,9049.12250000
S,SUL,2013-02-13 00:00:00,11677.89125000
SE,SUDESTE,2013-02-13 00:00:00,37388.09308333
N,NORTE,2013-02-14 00:00:00,4025.52125000
NE,NORDESTE,2013-02-14 00:00:00,9829.61091667
S,SUL,2013-02-14 00:00:00,11985.47816667
SE,SUDESTE,2013-02-14 00:00:00,39439.68100000
N,NORTE,2013-02-15 00:00:00,4155.42041667
NE,NORDESTE,2013-02-15 00:00:00,9767.75608333
S,SUL,2013-02-15 00:00:00,11742.15791667
SE,SUDESTE,2013-02-15 00:00:00,39908.48504167
N,NORTE,2013-02-16 00:00:00,4047.16125000
NE,NORDESTE,2013-02-16 00:00:00,9276.38279167
S,SUL,2013-02-16 00:00:00,10480.97616667
SE,SUDESTE,2013-02-16 00:00:00,36583.79029167
N,NORTE,2013-02-17 00:00:00,3896.56583333
NE,NORDESTE,2013-02-17 00:00:00,8506.91554167
S,SUL,2013-02-17 00:00:00,9077.17979167
SE,SUDESTE,2013-02-17 00:00:00,32917.12958333
N,NORTE,2013-02-18 00:00:00,4186.37208333
NE,NORDESTE,2013-02-18 00:00:00,9413.57970833
S,SUL,2013-02-18 00:00:00,11660.76320833
SE,SUDESTE,2013-02-18 00:00:00,39640.46575000
N,NORTE,2013-02-19 00:00:00,4098.70250000
NE,NORDESTE,2013-02-19 00:00:00,9545.60533333
S,SUL,2013-02-19 00:00:00,11892.07245833
SE,SUDESTE,2013-02-19 00:00:00,40293.76329167
N,NORTE,2013-02-20 00:00:00,4094.60250000
NE,NORDESTE,2013-02-20 00:00:00,9599.76708333
S,SUL,2013-02-20 00:00:00,12060.60850000
SE,SUDESTE,2013-02-20 00:00:00,40521.09516667
N,NORTE,2013-02-21 00:00:00,4133.96541667
NE,NORDESTE,2013-02-21 00:00:00,9612.46804167
S,SUL,2013-02-21 00:00:00,11698.99308333
SE,SUDESTE,2013-02-21 00:00:00,40593.84191667
N,NORTE,2013-02-22 00:00:00,4210.00708333
NE,NORDESTE,2013-02-22 00:00:00,9716.86145833
S,SUL,2013-02-22 00:00:00,11578.97787500
SE,SUDESTE,2013-02-22 00:00:00,40325.30075000
N,NORTE,2013-02-23 00:00:00,4164.76416667
NE,NORDESTE,2013-02-23 00:00:00,9252.80895833
S,SUL,2013-02-23 00:00:00,9953.37454167
SE,SUDESTE,2013-02-23 00:00:00,36006.58279167
N,NORTE,2013-02-24 00:00:00,3920.14041667
NE,NORDESTE,2013-02-24 00:00:00,8465.82045833
S,SUL,2013-02-24 00:00:00,8841.11837500
SE,SUDESTE,2013-02-24 00:00:00,32259.17150000
N,NORTE,2013-02-25 00:00:00,4143.00000000
NE,NORDESTE,2013-02-25 00:00:00,9567.78858333
S,SUL,2013-02-25 00:00:00,11714.87429167
SE,SUDESTE,2013-02-25 00:00:00,39210.46604167
N,NORTE,2013-02-26 00:00:00,4195.55625000
NE,NORDESTE,2013-02-26 00:00:00,9840.16883333
S,SUL,2013-02-26 00:00:00,11510.89216667
SE,SUDESTE,2013-02-26 00:00:00,40429.19091667
N,NORTE,2013-02-27 00:00:00,4209.37250000
NE,NORDESTE,2013-02-27 00:00:00,10014.55833333
S,SUL,2013-02-27 00:00:00,11270.11291667
SE,SUDESTE,2013-02-27 00:00:00,39459.96004167
N,NORTE,2013-02-28 00:00:00,4258.80250000
NE,NORDESTE,2013-02-28 00:00:00,9921.47812500
S,SUL,2013-02-28 00:00:00,11429.74708333
SE,SUDESTE,2013-02-28 00:00:00,38655.50220833
N,NORTE,2013-03-01 00:00:00,4233.99166667
NE,NORDESTE,2013-03-01 00:00:00,9857.01295833
S,SUL,2013-03-01 00:00:00,11824.39208333
SE,SUDESTE,2013-03-01 00:00:00,37394.96875000
N,NORTE,2013-03-02 00:00:00,4096.47291667
NE,NORDESTE,2013-03-02 00:00:00,9251.54554167
S,SUL,2013-03-02 00:00:00,10343.23012500
SE,SUDESTE,2013-03-02 00:00:00,33797.48850000
N,NORTE,2013-03-03 00:00:00,3961.02541667
NE,NORDESTE,2013-03-03 00:00:00,8569.42275000
S,SUL,2013-03-03 00:00:00,8965.55937500
SE,SUDESTE,2013-03-03 00:00:00,30981.06275000
N,NORTE,2013-03-04 00:00:00,4237.11583333
NE,NORDESTE,2013-03-04 00:00:00,9672.52083333
S,SUL,2013-03-04 00:00:00,11450.53795833
SE,SUDESTE,2013-03-04 00:00:00,38776.01704167
N,NORTE,2013-03-05 00:00:00,4389.80500000
NE,NORDESTE,2013-03-05 00:00:00,9942.00300000
S,SUL,2013-03-05 00:00:00,11232.21987500
SE,SUDESTE,2013-03-05 00:00:00,40169.74433333
N,NORTE,2013-03-06 00:00:00,4399.51583333
NE,NORDESTE,2013-03-06 00:00:00,10004.50150000
S,SUL,2013-03-06 00:00:00,11126.35995833
SE,SUDESTE,2013-03-06 00:00:00,40159.76591667
N,NORTE,2013-03-07 00:00:00,4285.79333333
NE,NORDESTE,2013-03-07 00:00:00,9942.15629167
S,SUL,2013-03-07 00:00:00,11374.55650000
SE,SUDESTE,2013-03-07 00:00:00,40519.11254167
N,NORTE,2013-03-08 00:00:00,4308.06291667
NE,NORDESTE,2013-03-08 00:00:00,9919.69308333
S,SUL,2013-03-08 00:00:00,11676.38250000
SE,SUDESTE,2013-03-08 00:00:00,40423.16783333
N,NORTE,2013-03-09 00:00:00,4230.22916667
NE,NORDESTE,2013-03-09 00:00:00,9537.56008333
S,SUL,2013-03-09 00:00:00,9800.69383333
SE,SUDESTE,2013-03-09 00:00:00,36922.96483333
N,NORTE,2013-03-10 00:00:00,3965.69541667
NE,NORDESTE,2013-03-10 00:00:00,8807.00500000
S,SUL,2013-03-10 00:00:00,8130.14537500
SE,SUDESTE,2013-03-10 00:00:00,33075.12062500
N,NORTE,2013-03-11 00:00:00,4299.81458333
NE,NORDESTE,2013-03-11 00:00:00,10002.29920833
S,SUL,2013-03-11 00:00:00,11104.21575000
SE,SUDESTE,2013-03-11 00:00:00,39417.32483333
N,NORTE,2013-03-12 00:00:00,4411.76333333
NE,NORDESTE,2013-03-12 00:00:00,10264.94979167
S,SUL,2013-03-12 00:00:00,11268.56808333
SE,SUDESTE,2013-03-12 00:00:00,40383.55500000
N,NORTE,2013-03-13 00:00:00,4411.28125000
NE,NORDESTE,2013-03-13 00:00:00,10323.94204167
S,SUL,2013-03-13 00:00:00,10864.13433333
SE,SUDESTE,2013-03-13 00:00:00,40441.21075000
N,NORTE,2013-03-14 00:00:00,4377.95500000
NE,NORDESTE,2013-03-14 00:00:00,10247.27058333
S,SUL,2013-03-14 00:00:00,10661.66454167
SE,SUDESTE,2013-03-14 00:00:00,39021.55379167
N,NORTE,2013-03-15 00:00:00,4366.90416667
NE,NORDESTE,2013-03-15 00:00:00,10094.63741667
S,SUL,2013-03-15 00:00:00,10694.96975000
SE,SUDESTE,2013-03-15 00:00:00,38356.07250000
N,NORTE,2013-03-16 00:00:00,4136.73916667
NE,NORDESTE,2013-03-16 00:00:00,9396.14870833
S,SUL,2013-03-16 00:00:00,9422.02850000
SE,SUDESTE,2013-03-16 00:00:00,35299.46045833
N,NORTE,2013-03-17 00:00:00,4091.23250000
NE,NORDESTE,2013-03-17 00:00:00,8702.82170833
S,SUL,2013-03-17 00:00:00,7827.53016667
SE,SUDESTE,2013-03-17 00:00:00,31559.26075000
N,NORTE,2013-03-18 00:00:00,4356.64333333
NE,NORDESTE,2013-03-18 00:00:00,9863.53241667
S,SUL,2013-03-18 00:00:00,10193.86383333
SE,SUDESTE,2013-03-18 00:00:00,35996.28304167
N,NORTE,2013-03-19 00:00:00,4307.69708333
NE,NORDESTE,2013-03-19 00:00:00,9789.78441667
S,SUL,2013-03-19 00:00:00,10592.27837500
SE,SUDESTE,2013-03-19 00:00:00,35820.73275000
N,NORTE,2013-03-20 00:00:00,4172.76500000
NE,NORDESTE,2013-03-20 00:00:00,9799.65183333
S,SUL,2013-03-20 00:00:00,10659.42495833
SE,SUDESTE,2013-03-20 00:00:00,36147.94562500
N,NORTE,2013-03-21 00:00:00,4249.88125000
NE,NORDESTE,2013-03-21 00:00:00,9864.56650000
S,SUL,2013-03-21 00:00:00,10637.94004167
SE,SUDESTE,2013-03-21 00:00:00,36692.57983333
N,NORTE,2013-03-22 00:00:00,4281.70958333
NE,NORDESTE,2013-03-22 00:00:00,9926.09483333
S,SUL,2013-03-22 00:00:00,10803.28629167
SE,SUDESTE,2013-03-22 00:00:00,37693.00604167
N,NORTE,2013-03-23 00:00:00,4234.31291667
NE,NORDESTE,2013-03-23 00:00:00,9483.61029167
S,SUL,2013-03-23 00:00:00,9417.95870833
SE,SUDESTE,2013-03-23 00:00:00,34788.53679167
N,NORTE,2013-03-24 00:00:00,3980.47000000
NE,NORDESTE,2013-03-24 00:00:00,8707.28908333
S,SUL,2013-03-24 00:00:00,7808.70550000
SE,SUDESTE,2013-03-24 00:00:00,30830.55645833
N,NORTE,2013-03-25 00:00:00,4246.93750000
NE,NORDESTE,2013-03-25 00:00:00,9677.53637500
S,SUL,2013-03-25 00:00:00,10528.76725000
SE,SUDESTE,2013-03-25 00:00:00,36808.36812500
N,NORTE,2013-03-26 00:00:00,4330.91333333
NE,NORDESTE,2013-03-26 00:00:00,10037.12612500
S,SUL,2013-03-26 00:00:00,10979.64737500
SE,SUDESTE,2013-03-26 00:00:00,37422.06770833
N,NORTE,2013-03-27 00:00:00,4326.26375000
NE,NORDESTE,2013-03-27 00:00:00,10051.42595833
S,SUL,2013-03-27 00:00:00,10937.99125000
SE,SUDESTE,2013-03-27 00:00:00,36891.71158333
N,NORTE,2013-03-28 00:00:00,4273.14375000
NE,NORDESTE,2013-03-28 00:00:00,9776.79316667
S,SUL,2013-03-28 00:00:00,10754.54150000
SE,SUDESTE,2013-03-28 00:00:00,35822.21170833
N,NORTE,2013-03-29 00:00:00,4000.01375000
NE,NORDESTE,2013-03-29 00:00:00,8459.96000000
S,SUL,2013-03-29 00:00:00,7887.40454167
SE,SUDESTE,2013-03-29 00:00:00,29498.08200000
N,NORTE,2013-03-30 00:00:00,3977.15583333
NE,NORDESTE,2013-03-30 00:00:00,8694.44745833
S,SUL,2013-03-30 00:00:00,8405.73116667
SE,SUDESTE,2013-03-30 00:00:00,30433.16325000
N,NORTE,2013-03-31 00:00:00,3831.83750000
NE,NORDESTE,2013-03-31 00:00:00,8376.37529167
S,SUL,2013-03-31 00:00:00,7866.17187500
SE,SUDESTE,2013-03-31 00:00:00,28860.35816667
N,NORTE,2013-04-01 00:00:00,4301.85791667
NE,NORDESTE,2013-04-01 00:00:00,9696.67362500
S,SUL,2013-04-01 00:00:00,11042.20683333
SE,SUDESTE,2013-04-01 00:00:00,36376.46325000
N,NORTE,2013-04-02 00:00:00,4367.13125000
NE,NORDESTE,2013-04-02 00:00:00,10047.72166667
S,SUL,2013-04-02 00:00:00,11319.63604167
SE,SUDESTE,2013-04-02 00:00:00,37651.92179167
N,NORTE,2013-04-03 00:00:00,4364.78375000
NE,NORDESTE,2013-04-03 00:00:00,10111.99979167
S,SUL,2013-04-03 00:00:00,11367.29254167
SE,SUDESTE,2013-04-03 00:00:00,37350.23420833
N,NORTE,2013-04-04 00:00:00,4362.31625000
NE,NORDESTE,2013-04-04 00:00:00,10135.48000000
S,SUL,2013-04-04 00:00:00,11333.33187500
SE,SUDESTE,2013-04-04 00:00:00,37404.31875000
N,NORTE,2013-04-05 00:00:00,4317.92000000
NE,NORDESTE,2013-04-05 00:00:00,10186.17358333
S,SUL,2013-04-05 00:00:00,10620.43191667
SE,SUDESTE,2013-04-05 00:00:00,37350.65695833
N,NORTE,2013-04-06 00:00:00,4183.16375000
NE,NORDESTE,2013-04-06 00:00:00,9729.21316667
S,SUL,2013-04-06 00:00:00,9171.02429167
SE,SUDESTE,2013-04-06 00:00:00,34470.31779167
N,NORTE,2013-04-07 00:00:00,3992.04208333
NE,NORDESTE,2013-04-07 00:00:00,9049.48725000
S,SUL,2013-04-07 00:00:00,7931.64675000
SE,SUDESTE,2013-04-07 00:00:00,31035.47016667
N,NORTE,2013-04-08 00:00:00,4261.15291667
NE,NORDESTE,2013-04-08 00:00:00,10094.42375000
S,SUL,2013-04-08 00:00:00,10599.95395833
SE,SUDESTE,2013-04-08 00:00:00,36047.47991667
N,NORTE,2013-04-09 00:00:00,4314.97416667
NE,NORDESTE,2013-04-09 00:00:00,10196.61520833
S,SUL,2013-04-09 00:00:00,10885.36116667
SE,SUDESTE,2013-04-09 00:00:00,36535.55541667
N,NORTE,2013-04-10 00:00:00,4223.20458333
NE,NORDESTE,2013-04-10 00:00:00,10262.41779167
S,SUL,2013-04-10 00:00:00,11017.23120833
SE,SUDESTE,2013-04-10 00:00:00,36153.98545833
N,NORTE,2013-04-11 00:00:00,4198.45791667
NE,NORDESTE,2013-04-11 00:00:00,10228.42145833
S,SUL,2013-04-11 00:00:00,11102.91037500
SE,SUDESTE,2013-04-11 00:00:00,36638.48154167
N,NORTE,2013-04-12 00:00:00,4256.03333333
NE,NORDESTE,2013-04-12 00:00:00,10198.80820833
S,SUL,2013-04-12 00:00:00,10959.11566667
SE,SUDESTE,2013-04-12 00:00:00,37470.95966667
N,NORTE,2013-04-13 00:00:00,4193.62583333
NE,NORDESTE,2013-04-13 00:00:00,9804.18241667
S,SUL,2013-04-13 00:00:00,9101.09591667
SE,SUDESTE,2013-04-13 00:00:00,34923.33758333
N,NORTE,2013-04-14 00:00:00,4004.79208333
NE,NORDESTE,2013-04-14 00:00:00,9125.89354167
S,SUL,2013-04-14 00:00:00,7543.14112500
SE,SUDESTE,2013-04-14 00:00:00,29680.25320833
N,NORTE,2013-04-15 00:00:00,4384.33541667
NE,NORDESTE,2013-04-15 00:00:00,10267.52625000
S,SUL,2013-04-15 00:00:00,10131.04491667
SE,SUDESTE,2013-04-15 00:00:00,34109.18450000
N,NORTE,2013-04-16 00:00:00,4336.45291667
NE,NORDESTE,2013-04-16 00:00:00,10348.82104167
S,SUL,2013-04-16 00:00:00,10399.44441667
SE,SUDESTE,2013-04-16 00:00:00,34853.12845833
N,NORTE,2013-04-17 00:00:00,4306.84833333
NE,NORDESTE,2013-04-17 00:00:00,10330.46525000
S,SUL,2013-04-17 00:00:00,10587.52741667
SE,SUDESTE,2013-04-17 00:00:00,34515.88362500
N,NORTE,2013-04-18 00:00:00,4268.57208333
NE,NORDESTE,2013-04-18 00:00:00,10146.73745833
S,SUL,2013-04-18 00:00:00,10649.01808333
SE,SUDESTE,2013-04-18 00:00:00,34504.46254167
N,NORTE,2013-04-19 00:00:00,4246.77750000
NE,NORDESTE,2013-04-19 00:00:00,9864.93775000
S,SUL,2013-04-19 00:00:00,10673.26845833
SE,SUDESTE,2013-04-19 00:00:00,35073.72766667
N,NORTE,2013-04-20 00:00:00,4127.03750000
NE,NORDESTE,2013-04-20 00:00:00,9111.66654167
S,SUL,2013-04-20 00:00:00,9153.16854167
SE,SUDESTE,2013-04-20 00:00:00,32203.37125000
N,NORTE,2013-04-21 00:00:00,3942.42250000
NE,NORDESTE,2013-04-21 00:00:00,8248.83225000
S,SUL,2013-04-21 00:00:00,7662.86200000
SE,SUDESTE,2013-04-21 00:00:00,28732.07337500
N,NORTE,2013-04-22 00:00:00,4217.50125000
NE,NORDESTE,2013-04-22 00:00:00,9147.29970833
S,SUL,2013-04-22 00:00:00,10150.82541667
SE,SUDESTE,2013-04-22 00:00:00,33635.64833333
N,NORTE,2013-04-23 00:00:00,4288.35125000
NE,NORDESTE,2013-04-23 00:00:00,9311.61608333
S,SUL,2013-04-23 00:00:00,10683.93354167
SE,SUDESTE,2013-04-23 00:00:00,34148.58887500
N,NORTE,2013-04-24 00:00:00,4356.95583333
NE,NORDESTE,2013-04-24 00:00:00,9248.03866667
S,SUL,2013-04-24 00:00:00,10793.12945833
SE,SUDESTE,2013-04-24 00:00:00,34696.24312500
N,NORTE,2013-04-25 00:00:00,4335.88208333
NE,NORDESTE,2013-04-25 00:00:00,9197.53712500
S,SUL,2013-04-25 00:00:00,10829.79970833
SE,SUDESTE,2013-04-25 00:00:00,34738.33400000
N,NORTE,2013-04-26 00:00:00,4274.33333333
NE,NORDESTE,2013-04-26 00:00:00,9251.93500000
S,SUL,2013-04-26 00:00:00,10851.68933333
SE,SUDESTE,2013-04-26 00:00:00,34624.53141667
N,NORTE,2013-04-27 00:00:00,4201.39583333
NE,NORDESTE,2013-04-27 00:00:00,8850.83404167
S,SUL,2013-04-27 00:00:00,9348.46154167
SE,SUDESTE,2013-04-27 00:00:00,32056.13325000
N,NORTE,2013-04-28 00:00:00,4000.58958333
NE,NORDESTE,2013-04-28 00:00:00,8174.50087500
S,SUL,2013-04-28 00:00:00,8076.53754167
SE,SUDESTE,2013-04-28 00:00:00,28223.64558333
N,NORTE,2013-04-29 00:00:00,4350.57166667
NE,NORDESTE,2013-04-29 00:00:00,9035.44479167
S,SUL,2013-04-29 00:00:00,10308.12695833
SE,SUDESTE,2013-04-29 00:00:00,34433.06812500
N,NORTE,2013-04-30 00:00:00,4366.44250000
NE,NORDESTE,2013-04-30 00:00:00,9234.11887500
S,SUL,2013-04-30 00:00:00,10692.51425000
SE,SUDESTE,2013-04-30 00:00:00,35859.25787500
N,NORTE,2013-05-01 00:00:00,4037.32125000
NE,NORDESTE,2013-05-01 00:00:00,8079.82516667
S,SUL,2013-05-01 00:00:00,8468.59404167
SE,SUDESTE,2013-05-01 00:00:00,30676.51462500
N,NORTE,2013-05-02 00:00:00,4324.87041667
NE,NORDESTE,2013-05-02 00:00:00,9209.55237500
S,SUL,2013-05-02 00:00:00,10834.22279167
SE,SUDESTE,2013-05-02 00:00:00,35380.91375000
N,NORTE,2013-05-03 00:00:00,4312.92541667
NE,NORDESTE,2013-05-03 00:00:00,9300.20150000
S,SUL,2013-05-03 00:00:00,10992.31683333
SE,SUDESTE,2013-05-03 00:00:00,36071.21795833
