id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
S,SUL,2009-04-24,8883.36591667
SE,SUDESTE,2009-04-24,31632.70458333
N,NORTE,2009-04-25,3649.41958333
NE,NORDESTE,2009-04-25,7195.66541667
S,SUL,2009-04-25,7842.99175000
SE,SUDESTE,2009-04-25,29273.26833333
N,NORTE,2009-04-26,3467.16708333
NE,NORDESTE,2009-04-26,6727.74875000
S,SUL,2009-04-26,6507.05987500
SE,SUDESTE,2009-04-26,25726.71000000
N,NORTE,2009-04-27,3689.53250000
NE,NORDESTE,2009-04-27,7616.46541667
S,SUL,2009-04-27,8739.58566667
SE,SUDESTE,2009-04-27,30880.48125000
N,NORTE,2009-04-28,3604.65250000
NE,NORDESTE,2009-04-28,7642.05250000
S,SUL,2009-04-28,8968.89279167
SE,SUDESTE,2009-04-28,31519.44416667
N,NORTE,2009-04-29,3611.10500000
NE,NORDESTE,2009-04-29,7518.85041667
S,SUL,2009-04-29,9090.93741667
SE,SUDESTE,2009-04-29,31738.49083333
N,NORTE,2009-04-30,3569.98333333
NE,NORDESTE,2009-04-30,7510.18250000
S,SUL,2009-04-30,8858.28183333
SE,SUDESTE,2009-04-30,31483.24875000
N,NORTE,2009-05-01,3384.77541667
NE,NORDESTE,2009-05-01,6453.99166667
S,SUL,2009-05-01,6911.91500000
SE,SUDESTE,2009-05-01,26207.39750000
N,NORTE,2009-05-02,3463.74375000
NE,NORDESTE,2009-05-02,6661.68791667
S,SUL,2009-05-02,6990.50458333
SE,SUDESTE,2009-05-02,26204.60750000
N,NORTE,2009-05-03,3281.05250000
NE,NORDESTE,2009-05-03,6221.81708333
S,SUL,2009-05-03,6340.50833333
SE,SUDESTE,2009-05-03,24319.26208333
N,NORTE,2009-05-04,3620.25375000
NE,NORDESTE,2009-05-04,7093.75250000
S,SUL,2009-05-04,8656.97208333
SE,SUDESTE,2009-05-04,29878.87750000
N,NORTE,2009-05-05,3635.47708333
NE,NORDESTE,2009-05-05,7386.21000000
S,SUL,2009-05-05,9090.14708333
SE,SUDESTE,2009-05-05,31145.79958333
N,NORTE,2009-05-06,3585.58583333
NE,NORDESTE,2009-05-06,7464.88541667
S,SUL,2009-05-06,9010.33708333
SE,SUDESTE,2009-05-06,31545.07000000
N,NORTE,2009-05-07,3581.59375000
NE,NORDESTE,2009-05-07,7569.38791667
S,SUL,2009-05-07,8979.84916667
SE,SUDESTE,2009-05-07,31531.38958333
N,NORTE,2009-05-08,3530.91125000
NE,NORDESTE,2009-05-08,7567.25750000
S,SUL,2009-05-08,9049.75041667
SE,SUDESTE,2009-05-08,31422.19833333
N,NORTE,2009-05-09,3470.14416667
NE,NORDESTE,2009-05-09,7104.68375000
S,SUL,2009-05-09,7890.95458333
SE,SUDESTE,2009-05-09,29032.93875000
N,NORTE,2009-05-10,3388.98333333
NE,NORDESTE,2009-05-10,6411.32083333
S,SUL,2009-05-10,6470.55875000
SE,SUDESTE,2009-05-10,25456.12916667
N,NORTE,2009-05-11,3564.34125000
NE,NORDESTE,2009-05-11,7129.91291667
S,SUL,2009-05-11,8909.85791667
SE,SUDESTE,2009-05-11,31190.16500000
N,NORTE,2009-05-12,3553.00625000
NE,NORDESTE,2009-05-12,7432.96708333
S,SUL,2009-05-12,9300.71541667
SE,SUDESTE,2009-05-12,32237.80416667
N,NORTE,2009-05-13,3567.34166667
NE,NORDESTE,2009-05-13,7523.66333333
S,SUL,2009-05-13,9224.89416667
SE,SUDESTE,2009-05-13,32397.36875000
N,NORTE,2009-05-14,3621.96583333
NE,NORDESTE,2009-05-14,7523.94708333
S,SUL,2009-05-14,8991.25541667
SE,SUDESTE,2009-05-14,32513.88208333
N,NORTE,2009-05-15,3664.14541667
NE,NORDESTE,2009-05-15,7560.10625000
S,SUL,2009-05-15,8505.07675000
SE,SUDESTE,2009-05-15,32303.64958333
N,NORTE,2009-05-16,3447.62458333
NE,NORDESTE,2009-05-16,7198.37083333
S,SUL,2009-05-16,7358.83995833
SE,SUDESTE,2009-05-16,29285.71833333
N,NORTE,2009-05-17,3261.82541667
NE,NORDESTE,2009-05-17,6521.98125000
S,SUL,2009-05-17,6101.91191667
SE,SUDESTE,2009-05-17,24529.14541667
N,NORTE,2009-05-18,3578.19833333
NE,NORDESTE,2009-05-18,7242.55708333
S,SUL,2009-05-18,8394.00400000
SE,SUDESTE,2009-05-18,30046.29250000
N,NORTE,2009-05-19,3557.14250000
NE,NORDESTE,2009-05-19,7368.37041667
S,SUL,2009-05-19,8825.10937500
SE,SUDESTE,2009-05-19,31064.25750000
N,NORTE,2009-05-20,3550.49875000
NE,NORDESTE,2009-05-20,7453.79750000
S,SUL,2009-05-20,8905.21708333
SE,SUDESTE,2009-05-20,31165.22208333
N,NORTE,2009-05-21,3602.62666667
NE,NORDESTE,2009-05-21,7346.40458333
S,SUL,2009-05-21,8921.07416667
SE,SUDESTE,2009-05-21,31107.26125000
N,NORTE,2009-05-22,3599.89416667
NE,NORDESTE,2009-05-22,7328.63000000
S,SUL,2009-05-22,8930.23750000
SE,SUDESTE,2009-05-22,31089.97375000
N,NORTE,2009-05-23,3512.97958333
NE,NORDESTE,2009-05-23,6896.57250000
S,SUL,2009-05-23,7807.72458333
SE,SUDESTE,2009-05-23,28466.88708333
N,NORTE,2009-05-24,3410.92750000
NE,NORDESTE,2009-05-24,6320.84833333
S,SUL,2009-05-24,6502.58375000
SE,SUDESTE,2009-05-24,25332.40708333
N,NORTE,2009-05-25,3614.18833333
NE,NORDESTE,2009-05-25,7200.59291667
S,SUL,2009-05-25,8655.28125000
SE,SUDESTE,2009-05-25,30993.12916667
N,NORTE,2009-05-26,3625.37083333
NE,NORDESTE,2009-05-26,7337.54875000
S,SUL,2009-05-26,8825.12750000
SE,SUDESTE,2009-05-26,32155.68833333
N,NORTE,2009-05-27,3651.51083333
NE,NORDESTE,2009-05-27,7304.85208333
S,SUL,2009-05-27,8971.43750000
SE,SUDESTE,2009-05-27,32585.82333333
N,NORTE,2009-05-28,3668.70833333
NE,NORDESTE,2009-05-28,7397.80875000
S,SUL,2009-05-28,8879.30708333
SE,SUDESTE,2009-05-28,32480.85125000
N,NORTE,2009-05-29,3674.59666667
NE,NORDESTE,2009-05-29,7354.07416667
S,SUL,2009-05-29,8860.37166667
SE,SUDESTE,2009-05-29,31734.25625000
N,NORTE,2009-05-30,3576.07125000
NE,NORDESTE,2009-05-30,7041.24125000
S,SUL,2009-05-30,7690.59416667
SE,SUDESTE,2009-05-30,28528.98875000
N,NORTE,2009-05-31,3478.03750000
NE,NORDESTE,2009-05-31,6398.46083333
S,SUL,2009-05-31,6228.96458333
SE,SUDESTE,2009-05-31,25270.05541667
N,NORTE,2009-06-01,3665.62500000
NE,NORDESTE,2009-06-01,7245.65416667
S,SUL,2009-06-01,8185.34712500
SE,SUDESTE,2009-06-01,29601.43458333
N,NORTE,2009-06-02,3647.44416667
NE,NORDESTE,2009-06-02,7372.32583333
S,SUL,2009-06-02,8583.34308333
SE,SUDESTE,2009-06-02,29772.49166667
N,NORTE,2009-06-03,3669.11916667
NE,NORDESTE,2009-06-03,7298.52541667
S,SUL,2009-06-03,8695.97995833
SE,SUDESTE,2009-06-03,29627.77333333
N,NORTE,2009-06-04,3689.50916667
NE,NORDESTE,2009-06-04,7297.32416667
S,SUL,2009-06-04,8792.23841667
SE,SUDESTE,2009-06-04,29825.18000000
N,NORTE,2009-06-05,3711.76125000
NE,NORDESTE,2009-06-05,7304.69583333
S,SUL,2009-06-05,8786.81975000
SE,SUDESTE,2009-06-05,30596.43125000
N,NORTE,2009-06-06,3625.23291667
NE,NORDESTE,2009-06-06,6939.61291667
