id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
S,SUL,2022-01-13,14619.48133333
SE,SUDESTE,2022-01-13,41782.56687500
N,NORTE,2022-01-14,5858.81600000
NE,NORDESTE,2022-01-14,11198.48062500
S,SUL,2022-01-14,15056.54241667
SE,SUDESTE,2022-01-14,42686.65008333
N,NORTE,2022-01-15,5688.60600000
NE,NORDESTE,2022-01-15,10654.61700000
S,SUL,2022-01-15,13438.65591667
SE,SUDESTE,2022-01-15,40398.09383333
N,NORTE,2022-01-16,5513.00479167
NE,NORDESTE,2022-01-16,10187.80116667
S,SUL,2022-01-16,11939.35920833
SE,SUDESTE,2022-01-16,37088.87625000
N,NORTE,2022-01-17,5685.08279167
NE,NORDESTE,2022-01-17,11166.44933333
S,SUL,2022-01-17,14839.69425000
SE,SUDESTE,2022-01-17,43035.03404167
N,NORTE,2022-01-18,5647.71845833
NE,NORDESTE,2022-01-18,11561.46766667
S,SUL,2022-01-18,15099.88958333
SE,SUDESTE,2022-01-18,44750.63133333
N,NORTE,2022-01-19,5704.34125000
NE,NORDESTE,2022-01-19,11772.13529167
S,SUL,2022-01-19,15639.57387500
SE,SUDESTE,2022-01-19,44666.74508333
N,NORTE,2022-01-20,5934.15116667
NE,NORDESTE,2022-01-20,11923.90395833
S,SUL,2022-01-20,16211.40595833
SE,SUDESTE,2022-01-20,44424.26700000
N,NORTE,2022-01-21,6014.05291667
NE,NORDESTE,2022-01-21,12056.08345833
S,SUL,2022-01-21,16082.35037500
SE,SUDESTE,2022-01-21,45185.93829167
N,NORTE,2022-01-22,5744.53066667
NE,NORDESTE,2022-01-22,11385.66000000
S,SUL,2022-01-22,14285.59350000
SE,SUDESTE,2022-01-22,42118.95354167
N,NORTE,2022-01-23,5406.52437500
NE,NORDESTE,2022-01-23,10739.73216667
S,SUL,2022-01-23,12979.07733333
SE,SUDESTE,2022-01-23,39502.17012500
N,NORTE,2022-01-24,5813.93000000
NE,NORDESTE,2022-01-24,11775.99987500
S,SUL,2022-01-24,16219.35104167
SE,SUDESTE,2022-01-24,45720.87500000
N,NORTE,2022-01-25,5966.82687500
NE,NORDESTE,2022-01-25,11924.79637500
S,SUL,2022-01-25,16176.98766667
SE,SUDESTE,2022-01-25,46369.54083333
N,NORTE,2022-01-26,5833.20150000
NE,NORDESTE,2022-01-26,11852.56745833
S,SUL,2022-01-26,16214.91404167
SE,SUDESTE,2022-01-26,46023.03504167
N,NORTE,2022-01-27,5867.28329167
NE,NORDESTE,2022-01-27,11640.86566667
S,SUL,2022-01-27,14837.46145833
SE,SUDESTE,2022-01-27,46114.84537500
N,NORTE,2022-01-28,5737.69700000
NE,NORDESTE,2022-01-28,11612.52341667
S,SUL,2022-01-28,13116.38170833
SE,SUDESTE,2022-01-28,45315.99229167
N,NORTE,2022-01-29,5433.08945833
NE,NORDESTE,2022-01-29,10794.30012500
S,SUL,2022-01-29,11266.18862500
SE,SUDESTE,2022-01-29,40549.37062500
N,NORTE,2022-01-30,5093.00425000
NE,NORDESTE,2022-01-30,10286.51845833
S,SUL,2022-01-30,9918.63116667
SE,SUDESTE,2022-01-30,36236.51954167
N,NORTE,2022-01-31,5670.21512500
NE,NORDESTE,2022-01-31,11569.05516667
S,SUL,2022-01-31,13359.83445833
SE,SUDESTE,2022-01-31,41717.44029167
N,NORTE,2022-02-01,5936.60987500
NE,NORDESTE,2022-02-01,11945.15204167
S,SUL,2022-02-01,14187.80062500
SE,SUDESTE,2022-02-01,42687.66995833
N,NORTE,2022-02-02,6074.66570833
NE,NORDESTE,2022-02-02,12123.80516667
S,SUL,2022-02-02,14646.09266667
SE,SUDESTE,2022-02-02,42921.06741667
N,NORTE,2022-02-03,5991.46295833
NE,NORDESTE,2022-02-03,12097.95004167
S,SUL,2022-02-03,15239.14554167
SE,SUDESTE,2022-02-03,43013.94662500
N,NORTE,2022-02-04,5949.16470833
NE,NORDESTE,2022-02-04,12000.96454167
S,SUL,2022-02-04,14777.66741667
SE,SUDESTE,2022-02-04,43901.27691667
N,NORTE,2022-02-05,5688.32187500
NE,NORDESTE,2022-02-05,11362.32062500
S,SUL,2022-02-05,12535.88879167
SE,SUDESTE,2022-02-05,41654.31833333
N,NORTE,2022-02-06,5521.45645833
NE,NORDESTE,2022-02-06,10773.14870833
S,SUL,2022-02-06,10282.30733333
SE,SUDESTE,2022-02-06,38076.18725000
N,NORTE,2022-02-07,5959.12245833
NE,NORDESTE,2022-02-07,12156.49879167
S,SUL,2022-02-07,12824.12950000
SE,SUDESTE,2022-02-07,43052.68158333
N,NORTE,2022-02-08,6100.83054167
NE,NORDESTE,2022-02-08,12318.48754167
S,SUL,2022-02-08,13427.25816667
SE,SUDESTE,2022-02-08,42445.03479167
N,NORTE,2022-02-09,6143.04425000
NE,NORDESTE,2022-02-09,12325.70400000
S,SUL,2022-02-09,13722.75116667
SE,SUDESTE,2022-02-09,41851.58912500
N,NORTE,2022-02-10,6135.74754167
NE,NORDESTE,2022-02-10,12346.71504167
S,SUL,2022-02-10,14135.50237500
SE,SUDESTE,2022-02-10,41889.90612500
N,NORTE,2022-02-11,6006.98050000
NE,NORDESTE,2022-02-11,12357.47358333
S,SUL,2022-02-11,14563.02679167
SE,SUDESTE,2022-02-11,42390.44683333
N,NORTE,2022-02-12,5951.77083333
NE,NORDESTE,2022-02-12,11804.30870833
S,SUL,2022-02-12,12765.36333333
SE,SUDESTE,2022-02-12,39633.33129167
N,NORTE,2022-02-13,5584.09079167
NE,NORDESTE,2022-02-13,10861.51200000
S,SUL,2022-02-13,11139.91912500
SE,SUDESTE,2022-02-13,36723.45016667
N,NORTE,2022-02-14,5969.56587500
NE,NORDESTE,2022-02-14,11984.96600000
S,SUL,2022-02-14,13968.59941667
SE,SUDESTE,2022-02-14,44097.19441667
N,NORTE,2022-02-15,6008.99391667
NE,NORDESTE,2022-02-15,12073.78454167
S,SUL,2022-02-15,14459.25758333
SE,SUDESTE,2022-02-15,45117.92675000
N,NORTE,2022-02-16,6065.88312500
NE,NORDESTE,2022-02-16,12106.08945833
S,SUL,2022-02-16,14668.13054167
SE,SUDESTE,2022-02-16,44657.77287500
N,NORTE,2022-02-17,6082.46150000
NE,NORDESTE,2022-02-17,12185.81875000
S,SUL,2022-02-17,14707.56754167
SE,SUDESTE,2022-02-17,43863.52537500
N,NORTE,2022-02-18,6087.00020833
NE,NORDESTE,2022-02-18,11905.93841667
S,SUL,2022-02-18,14043.86975000
SE,SUDESTE,2022-02-18,43385.83937500
N,NORTE,2022-02-19,5481.77575000
NE,NORDESTE,2022-02-19,11367.60925000
S,SUL,2022-02-19,12176.51279167
SE,SUDESTE,2022-02-19,39723.37133333
N,NORTE,2022-02-20,5239.54329167
NE,NORDESTE,2022-02-20,10683.28912500
S,SUL,2022-02-20,11406.84445833
SE,SUDESTE,2022-02-20,36760.33400000
N,NORTE,2022-02-21,5814.07937500
NE,NORDESTE,2022-02-21,11413.17229167
S,SUL,2022-02-21,14721.57783333
SE,SUDESTE,2022-02-21,43690.44758333
N,NORTE,2022-02-22,5830.84645833
NE,NORDESTE,2022-02-22,11799.01500000
S,SUL,2022-02-22,15088.18050000
SE,SUDESTE,2022-02-22,45265.65491667
N,NORTE,2022-02-23,5853.30066667
NE,NORDESTE,2022-02-23,11918.82416667
S,SUL,2022-02-23,14903.53866667
SE,SUDESTE,2022-02-23,45870.00212500
N,NORTE,2022-02-24,5991.15020833
NE,NORDESTE,2022-02-24,12021.33237500
S,SUL,2022-02-24,15048.16820833
SE,SUDESTE,2022-02-24,45666.88908333
N,NORTE,2022-02-25,6023.62933333
NE,NORDESTE,2022-02-25,11971.15412500
S,SUL,2022-02-25,15101.33945833
SE,SUDESTE,2022-02-25,46003.76858333
N,NORTE,2022-02-26,5638.77733333
NE,NORDESTE,2022-02-26,11347.29495833
S,SUL,2022-02-26,13219.66816667
SE,SUDESTE,2022-02-26,42180.65508333
N,NORTE,2022-02-27,5315.54283333
NE,NORDESTE,2022-02-27,10602.52770833
S,SUL,2022-02-27,11890.95883333
SE,SUDESTE,2022-02-27,38960.04645833
N,NORTE,2022-02-28,5509.51937500
NE,NORDESTE,2022-02-28,11267.40904167
S,SUL,2022-02-28,14121.62050000
SE,SUDESTE,2022-02-28,43195.03004167
N,NORTE,2022-03-01,5265.72679167
NE,NORDESTE,2022-03-01,11367.42150000
S,SUL,2022-03-01,13533.69116667
SE,SUDESTE,2022-03-01,43311.32020833
N,NORTE,2022-03-02,5589.00695833
NE,NORDESTE,2022-03-02,12111.47787500
S,SUL,2022-03-02,14360.92133333
SE,SUDESTE,2022-03-02,45868.84470833
N,NORTE,2022-03-03,5948.00587500
NE,NORDESTE,2022-03-03,12354.20945833
S,SUL,2022-03-03,14522.45575000
SE,SUDESTE,2022-03-03,46937.33695833
N,NORTE,2022-03-04,5937.76458333
NE,NORDESTE,2022-03-04,12018.06891667
S,SUL,2022-03-04,14725.69375000
SE,SUDESTE,2022-03-04,46491.40895833
N,NORTE,2022-03-05,5621.62991667
NE,NORDESTE,2022-03-05,11050.86450000
S,SUL,2022-03-05,13204.44545833
SE,SUDESTE,2022-03-05,42728.97783333
N,NORTE,2022-03-06,5227.74033333
NE,NORDESTE,2022-03-06,10176.37787500
S,SUL,2022-03-06,11716.23616667
SE,SUDESTE,2022-03-06,39689.82404167
N,NORTE,2022-03-07,5650.39112500
NE,NORDESTE,2022-03-07,11366.41412500
S,SUL,2022-03-07,14608.58329167
SE,SUDESTE,2022-03-07,46453.56129167
N,NORTE,2022-03-08,5666.62962500
NE,NORDESTE,2022-03-08,11811.33220833
S,SUL,2022-03-08,14834.67108333
SE,SUDESTE,2022-03-08,47636.05495833
N,NORTE,2022-03-09,5749.57045833
NE,NORDESTE,2022-03-09,12234.62116667
S,SUL,2022-03-09,14860.90666667
SE,SUDESTE,2022-03-09,47518.16400000
N,NORTE,2022-03-10,5699.26075000
NE,NORDESTE,2022-03-10,12356.26304167
S,SUL,2022-03-10,14877.01941667
SE,SUDESTE,2022-03-10,47494.65012500
N,NORTE,2022-03-11,5688.62129167
NE,NORDESTE,2022-03-11,12276.73579167
S,SUL,2022-03-11,13767.50341667
SE,SUDESTE,2022-03-11,47335.57970833
N,NORTE,2022-03-12,5721.79525000
NE,NORDESTE,2022-03-12,11816.92504167
S,SUL,2022-03-12,11014.99829167
SE,SUDESTE,2022-03-12,43022.32766667
N,NORTE,2022-03-13,5457.78508333
NE,NORDESTE,2022-03-13,11053.02316667
S,SUL,2022-03-13,9496.60404167
SE,SUDESTE,2022-03-13,39058.69337500
N,NORTE,2022-03-14,5869.85666667
NE,NORDESTE,2022-03-14,12128.03108333
S,SUL,2022-03-14,12362.05991667
SE,SUDESTE,2022-03-14,45028.53079167
N,NORTE,2022-03-15,5761.08087500
NE,NORDESTE,2022-03-15,12321.20437500
S,SUL,2022-03-15,12955.04679167
SE,SUDESTE,2022-03-15,45509.77787500
N,NORTE,2022-03-16,5748.26658333
NE,NORDESTE,2022-03-16,12237.53733333
S,SUL,2022-03-16,12945.71195833
SE,SUDESTE,2022-03-16,45713.06525000
N,NORTE,2022-03-17,5824.88462500
NE,NORDESTE,2022-03-17,11937.33925000
S,SUL,2022-03-17,13332.61545833
SE,SUDESTE,2022-03-17,46536.90400000
N,NORTE,2022-03-18,5807.78012500
NE,NORDESTE,2022-03-18,11710.76758333
S,SUL,2022-03-18,14198.56295833
SE,SUDESTE,2022-03-18,47444.68095833
N,NORTE,2022-03-19,5541.81533333
NE,NORDESTE,2022-03-19,11020.36795833
S,SUL,2022-03-19,11296.96458333
SE,SUDESTE,2022-03-19,43207.99145833
N,NORTE,2022-03-20,5289.30137500
NE,NORDESTE,2022-03-20,10501.35791667
S,SUL,2022-03-20,9206.60045833
SE,SUDESTE,2022-03-20,38018.48495833
N,NORTE,2022-03-21,5820.27400000
NE,NORDESTE,2022-03-21,11665.77962500
S,SUL,2022-03-21,11830.31037500
SE,SUDESTE,2022-03-21,41910.10625000
N,NORTE,2022-03-22,5979.44445833
NE,NORDESTE,2022-03-22,11452.51116667
S,SUL,2022-03-22,12475.77254167
SE,SUDESTE,2022-03-22,42302.48820833
N,NORTE,2022-03-23,5888.24904167
NE,NORDESTE,2022-03-23,11598.19462500
S,SUL,2022-03-23,12928.44620833
SE,SUDESTE,2022-03-23,43709.44550000
N,NORTE,2022-03-24,5931.11462500
NE,NORDESTE,2022-03-24,11765.51416667
S,SUL,2022-03-24,12481.91258333
SE,SUDESTE,2022-03-24,45022.29337500
N,NORTE,2022-03-25,5923.20270833
NE,NORDESTE,2022-03-25,11345.84550000
S,SUL,2022-03-25,11564.96150000
SE,SUDESTE,2022-03-25,46047.97312500
N,NORTE,2022-03-26,5739.87950000
NE,NORDESTE,2022-03-26,10941.26779167
S,SUL,2022-03-26,9796.23133333
SE,SUDESTE,2022-03-26,42646.04841667
N,NORTE,2022-03-27,5488.82141667
NE,NORDESTE,2022-03-27,10172.92433333
S,SUL,2022-03-27,8644.74808333
SE,SUDESTE,2022-03-27,38885.16354167
N,NORTE,2022-03-28,5695.23700000
NE,NORDESTE,2022-03-28,11152.55691667
S,SUL,2022-03-28,12049.43887500
SE,SUDESTE,2022-03-28,44597.61775000
N,NORTE,2022-03-29,5578.09479167
NE,NORDESTE,2022-03-29,11355.95625000
S,SUL,2022-03-29,12864.37379167
SE,SUDESTE,2022-03-29,45177.90062500
N,NORTE,2022-03-30,5505.20533333
NE,NORDESTE,2022-03-30,11541.38141667
S,SUL,2022-03-30,12801.83000000
SE,SUDESTE,2022-03-30,46139.12566667
N,NORTE,2022-03-31,5738.89183333
NE,NORDESTE,2022-03-31,11746.00325000
S,SUL,2022-03-31,11890.73770833
SE,SUDESTE,2022-03-31,45055.92791667
N,NORTE,2022-04-01,5911.92375000
NE,NORDESTE,2022-04-01,11781.16354167
S,SUL,2022-04-01,11762.59358333
SE,SUDESTE,2022-04-01,42379.95629167
N,NORTE,2022-04-02,5537.62608333
NE,NORDESTE,2022-04-02,11035.61208333
S,SUL,2022-04-02,10305.34875000
SE,SUDESTE,2022-04-02,38904.95375000
N,NORTE,2022-04-03,5216.23683333
NE,NORDESTE,2022-04-03,10240.02295833
S,SUL,2022-04-03,9318.59433333
SE,SUDESTE,2022-04-03,36282.32008333
N,NORTE,2022-04-04,5792.36087500
NE,NORDESTE,2022-04-04,11344.68475000
S,SUL,2022-04-04,12069.14287500
SE,SUDESTE,2022-04-04,43759.45120833
N,NORTE,2022-04-05,5816.49604167
NE,NORDESTE,2022-04-05,11725.86837500
S,SUL,2022-04-05,11989.10112500
SE,SUDESTE,2022-04-05,44731.40495833
N,NORTE,2022-04-06,5816.09262500
NE,NORDESTE,2022-04-06,11783.83891667
S,SUL,2022-04-06,12151.25758333
SE,SUDESTE,2022-04-06,44404.74733333
N,NORTE,2022-04-07,5892.27862500
NE,NORDESTE,2022-04-07,11686.53195833
S,SUL,2022-04-07,12512.48358333
SE,SUDESTE,2022-04-07,43959.80433333
N,NORTE,2022-04-08,5865.08766667
NE,NORDESTE,2022-04-08,11785.22279167
S,SUL,2022-04-08,12271.66291667
SE,SUDESTE,2022-04-08,44364.95366667
N,NORTE,2022-04-09,5614.71366667
NE,NORDESTE,2022-04-09,11120.33820833
S,SUL,2022-04-09,10395.10000000
SE,SUDESTE,2022-04-09,41608.52950000
N,NORTE,2022-04-10,5438.20408333
NE,NORDESTE,2022-04-10,10670.64545833
S,SUL,2022-04-10,9137.30708333
SE,SUDESTE,2022-04-10,37805.72804167
N,NORTE,2022-04-11,6171.92891667
NE,NORDESTE,2022-04-11,11930.04520833
S,SUL,2022-04-11,11983.96583333
SE,SUDESTE,2022-04-11,43530.27641667
N,NORTE,2022-04-12,6202.90070833
NE,NORDESTE,2022-04-12,12063.40475000
S,SUL,2022-04-12,12160.46825000
SE,SUDESTE,2022-04-12,44413.42408333
N,NORTE,2022-04-13,6268.82491667
NE,NORDESTE,2022-04-13,12243.62787500
S,SUL,2022-04-13,12080.64100000
SE,SUDESTE,2022-04-13,44572.39020833
N,NORTE,2022-04-14,6105.78387500
NE,NORDESTE,2022-04-14,12081.61279167
S,SUL,2022-04-14,11381.11270833
SE,SUDESTE,2022-04-14,42930.24675000
N,NORTE,2022-04-15,5570.61637500
NE,NORDESTE,2022-04-15,10712.05120833
S,SUL,2022-04-15,8310.66466667
SE,SUDESTE,2022-04-15,35111.23200000
N,NORTE,2022-04-16,5708.62900000
NE,NORDESTE,2022-04-16,11003.39687500
S,SUL,2022-04-16,8604.08054167
SE,SUDESTE,2022-04-16,34638.38662500
N,NORTE,2022-04-17,5420.86262500
NE,NORDESTE,2022-04-17,10367.25362500
S,SUL,2022-04-17,8044.32816667
SE,SUDESTE,2022-04-17,32664.44358333
N,NORTE,2022-04-18,5999.08387500
NE,NORDESTE,2022-04-18,11582.63729167
S,SUL,2022-04-18,11133.27500000
SE,SUDESTE,2022-04-18,38736.88058333
N,NORTE,2022-04-19,5959.74245833
NE,NORDESTE,2022-04-19,11452.77237500
S,SUL,2022-04-19,11832.27500000
SE,SUDESTE,2022-04-19,40307.31804167
N,NORTE,2022-04-20,5896.41695833
NE,NORDESTE,2022-04-20,11383.81391667
S,SUL,2022-04-20,11905.54341667
SE,SUDESTE,2022-04-20,40972.09225000
N,NORTE,2022-04-21,5703.11983333
NE,NORDESTE,2022-04-21,10871.76870833
S,SUL,2022-04-21,11325.16608333
SE,SUDESTE,2022-04-21,38783.82054167
N,NORTE,2022-04-22,6008.05650000
NE,NORDESTE,2022-04-22,11450.59154167
S,SUL,2022-04-22,11635.15216667
SE,SUDESTE,2022-04-22,40258.95254167
N,NORTE,2022-04-23,5807.12350000
NE,NORDESTE,2022-04-23,11119.17008333
S,SUL,2022-04-23,9745.99562500
SE,SUDESTE,2022-04-23,38778.68333333
N,NORTE,2022-04-24,5524.59062500
NE,NORDESTE,2022-04-24,10255.46266667
S,SUL,2022-04-24,8676.43583333
SE,SUDESTE,2022-04-24,36091.76129167
N,NORTE,2022-04-25,6125.16654167
NE,NORDESTE,2022-04-25,11320.25379167
S,SUL,2022-04-25,11917.18516667
SE,SUDESTE,2022-04-25,42159.53929167
N,NORTE,2022-04-26,6163.63795833
NE,NORDESTE,2022-04-26,11442.14833333
S,SUL,2022-04-26,12640.41333333
SE,SUDESTE,2022-04-26,43710.29862500
N,NORTE,2022-04-27,6096.60891667
NE,NORDESTE,2022-04-27,11577.02100000
S,SUL,2022-04-27,13018.60175000
SE,SUDESTE,2022-04-27,44083.13404167
N,NORTE,2022-04-28,6081.13662500
NE,NORDESTE,2022-04-28,11736.16908333
S,SUL,2022-04-28,13048.24545833
SE,SUDESTE,2022-04-28,44166.10237500
N,NORTE,2022-04-29,6057.54450000
NE,NORDESTE,2022-04-29,11463.21983333
S,SUL,2022-04-29,12261.40062500
SE,SUDESTE,2022-04-29,43800.09712500
N,NORTE,2022-04-30,5774.41595833
NE,NORDESTE,2022-04-30,10758.94600000
S,SUL,2022-04-30,10444.07595833
SE,SUDESTE,2022-04-30,39486.40554167
N,NORTE,2022-05-01,5531.15854167
NE,NORDESTE,2022-05-01,9762.44345833
S,SUL,2022-05-01,8794.16312500
SE,SUDESTE,2022-05-01,35284.31687500
N,NORTE,2022-05-02,5958.91866667
NE,NORDESTE,2022-05-02,11243.95633333
S,SUL,2022-05-02,11643.82154167
SE,SUDESTE,2022-05-02,41868.09850000
N,NORTE,2022-05-03,6088.37479167
NE,NORDESTE,2022-05-03,11551.35820833
S,SUL,2022-05-03,11941.66258333
SE,SUDESTE,2022-05-03,43297.15395833
N,NORTE,2022-05-04,5963.19179167
NE,NORDESTE,2022-05-04,11607.07866667
S,SUL,2022-05-04,11643.86191667
SE,SUDESTE,2022-05-04,42582.21333333
N,NORTE,2022-05-05,6227.76350000
NE,NORDESTE,2022-05-05,11509.29916667
S,SUL,2022-05-05,11442.40841667
SE,SUDESTE,2022-05-05,40708.18866667
N,NORTE,2022-05-06,6106.22150000
NE,NORDESTE,2022-05-06,11153.84870833
S,SUL,2022-05-06,11156.52100000
SE,SUDESTE,2022-05-06,40391.02225000
N,NORTE,2022-05-07,5900.54070833
NE,NORDESTE,2022-05-07,10527.06400000
S,SUL,2022-05-07,9333.92008333
SE,SUDESTE,2022-05-07,37142.01762500
N,NORTE,2022-05-08,5497.33675000
NE,NORDESTE,2022-05-08,9934.65537500
S,SUL,2022-05-08,7742.39450000
SE,SUDESTE,2022-05-08,33561.95158333
N,NORTE,2022-05-09,6035.17216667
NE,NORDESTE,2022-05-09,11278.56262500
S,SUL,2022-05-09,10808.54866667
SE,SUDESTE,2022-05-09,39179.48766667
N,NORTE,2022-05-10,6334.98850000
NE,NORDESTE,2022-05-10,11467.65579167
S,SUL,2022-05-10,11654.62308112
SE,SUDESTE,2022-05-10,40062.77775000
N,NORTE,2022-05-11,6452.41641667
NE,NORDESTE,2022-05-11,11471.76829167
S,SUL,2022-05-11,11608.52466322
SE,SUDESTE,2022-05-11,40756.55641667
N,NORTE,2022-05-12,6339.29083333
NE,NORDESTE,2022-05-12,11510.40320833
S,SUL,2022-05-12,11361.00188129
SE,SUDESTE,2022-05-12,40403.78254167
N,NORTE,2022-05-13,6236.04966667
NE,NORDESTE,2022-05-13,11507.41587500
S,SUL,2022-05-13,11305.70706206
SE,SUDESTE,2022-05-13,40230.24954167
N,NORTE,2022-05-14,6009.98316667
NE,NORDESTE,2022-05-14,10989.93612500
S,SUL,2022-05-14,10060.54978729
SE,SUDESTE,2022-05-14,37569.43204167
N,NORTE,2022-05-15,5688.13537500
NE,NORDESTE,2022-05-15,10332.90129167
S,SUL,2022-05-15,8994.85674774
SE,SUDESTE,2022-05-15,35421.00504167
N,NORTE,2022-05-16,6167.60862500
NE,NORDESTE,2022-05-16,11514.87391667
S,SUL,2022-05-16,11424.08754167
SE,SUDESTE,2022-05-16,39989.34866667
N,NORTE,2022-05-17,6332.96000000
NE,NORDESTE,2022-05-17,11950.91683333
S,SUL,2022-05-17,11964.90937500
SE,SUDESTE,2022-05-17,38884.50716667
N,NORTE,2022-05-18,6208.37575000
NE,NORDESTE,2022-05-18,12023.38575000
S,SUL,2022-05-18,12269.05137500
SE,SUDESTE,2022-05-18,37010.91775000
N,NORTE,2022-05-19,5906.07162500
NE,NORDESTE,2022-05-19,12037.10725000
S,SUL,2022-05-19,12021.41545833
SE,SUDESTE,2022-05-19,36423.83966667
N,NORTE,2022-05-20,5929.39625000
NE,NORDESTE,2022-05-20,11825.68279167
S,SUL,2022-05-20,11802.52645833
SE,SUDESTE,2022-05-20,36564.60670833
N,NORTE,2022-05-21,5764.96983333
NE,NORDESTE,2022-05-21,10705.27545833
S,SUL,2022-05-21,10256.97037500
SE,SUDESTE,2022-05-21,34648.70525000
N,NORTE,2022-05-22,5470.04400000
NE,NORDESTE,2022-05-22,9917.63804167
S,SUL,2022-05-22,8938.57912500
SE,SUDESTE,2022-05-22,31919.51183333
N,NORTE,2022-05-23,5921.46504167
NE,NORDESTE,2022-05-23,10739.53281250
S,SUL,2022-05-23,11713.10433333
SE,SUDESTE,2022-05-23,37129.41312500
N,NORTE,2022-05-24,6100.24108333
NE,NORDESTE,2022-05-24,11072.62695833
S,SUL,2022-05-24,12054.19504167
SE,SUDESTE,2022-05-24,38484.53912500
N,NORTE,2022-05-25,6318.66083333
NE,NORDESTE,2022-05-25,10808.13775000
S,SUL,2022-05-25,12186.72137500
SE,SUDESTE,2022-05-25,38787.86750000
N,NORTE,2022-05-26,6326.95983333
NE,NORDESTE,2022-05-26,10825.24129167
S,SUL,2022-05-26,12482.52370833
SE,SUDESTE,2022-05-26,39290.99641667
N,NORTE,2022-05-27,6280.62720833
NE,NORDESTE,2022-05-27,11228.61641667
S,SUL,2022-05-27,12520.80383333
SE,SUDESTE,2022-05-27,39350.23362500
N,NORTE,2022-05-28,6045.08883333
NE,NORDESTE,2022-05-28,10774.63920833
S,SUL,2022-05-28,10525.49087500
SE,SUDESTE,2022-05-28,36741.35479167
N,NORTE,2022-05-29,5631.05766667
NE,NORDESTE,2022-05-29,9987.13475000
S,SUL,2022-05-29,9074.21125000
SE,SUDESTE,2022-05-29,33729.31058333
N,NORTE,2022-05-30,6207.09954167
NE,NORDESTE,2022-05-30,11168.57541667
S,SUL,2022-05-30,11648.70958333
SE,SUDESTE,2022-05-30,39013.33562500
N,NORTE,2022-05-31,6242.90375000
NE,NORDESTE,2022-05-31,11075.71108333
S,SUL,2022-05-31,12162.75679167
SE,SUDESTE,2022-05-31,40362.29533333
N,NORTE,2022-06-01,6069.91195833
NE,NORDESTE,2022-06-01,10960.43841667
S,SUL,2022-06-01,12498.24900000
SE,SUDESTE,2022-06-01,40106.55745833
N,NORTE,2022-06-02,6157.67129167
NE,NORDESTE,2022-06-02,11376.62237500
S,SUL,2022-06-02,12404.22379167
SE,SUDESTE,2022-06-02,40495.55637500
N,NORTE,2022-06-03,6050.81595833
NE,NORDESTE,2022-06-03,11311.17875000
S,SUL,2022-06-03,11967.91291140
SE,SUDESTE,2022-06-03,39848.08004167
N,NORTE,2022-06-04,5700.93325000
NE,NORDESTE,2022-06-04,10664.02100000
S,SUL,2022-06-04,10026.52350000
SE,SUDESTE,2022-06-04,36309.49391667
N,NORTE,2022-06-05,5420.80562500
NE,NORDESTE,2022-06-05,9613.45962500
S,SUL,2022-06-05,8742.15295833
SE,SUDESTE,2022-06-05,32851.25629167
N,NORTE,2022-06-06,5899.91733333
NE,NORDESTE,2022-06-06,10375.54008333
