id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
S,SUL,2005-02-17,8776.18458115
SE,SUDESTE,2005-02-17,30604.10958552
N,NORTE,2005-02-18,3052.96666667
NE,NORDESTE,2005-02-18,6750.44458333
S,SUL,2005-02-18,8816.71083125
SE,SUDESTE,2005-02-18,30645.17291875
N,NORTE,2005-02-19,3011.07500000
NE,NORDESTE,2005-02-19,6421.75083333
S,SUL,2005-02-19,7791.06333272
SE,SUDESTE,2005-02-19,28045.82750061
N,NORTE,2005-02-20,2933.49166667
NE,NORDESTE,2005-02-20,6020.14416667
S,SUL,2005-02-20,6707.56458455
SE,SUDESTE,2005-02-20,24773.25666545
N,NORTE,2005-02-21,3085.19166667
NE,NORDESTE,2005-02-21,6781.72333333
S,SUL,2005-02-21,8572.33666916
SE,SUDESTE,2005-02-21,29660.80958084
N,NORTE,2005-02-22,3109.93750000
NE,NORDESTE,2005-02-22,6906.92583333
S,SUL,2005-02-22,8884.34166417
SE,SUDESTE,2005-02-22,30517.92958583
N,NORTE,2005-02-23,3074.66666667
NE,NORDESTE,2005-02-23,6968.69791667
S,SUL,2005-02-23,8921.14916397
SE,SUDESTE,2005-02-23,31542.84458603
N,NORTE,2005-02-24,3100.58750000
NE,NORDESTE,2005-02-24,6928.86750000
S,SUL,2005-02-24,8969.59333720
SE,SUDESTE,2005-02-24,32000.55249613
N,NORTE,2005-02-25,3087.68333333
NE,NORDESTE,2005-02-25,7005.17791667
S,SUL,2005-02-25,8767.25333069
SE,SUDESTE,2005-02-25,32012.60541931
N,NORTE,2005-02-26,2972.95416667
NE,NORDESTE,2005-02-26,6639.84291667
S,SUL,2005-02-26,7753.61582957
SE,SUDESTE,2005-02-26,28647.21250376
N,NORTE,2005-02-27,2900.18333333
NE,NORDESTE,2005-02-27,6156.80958333
S,SUL,2005-02-27,6559.13458420
SE,SUDESTE,2005-02-27,25726.45291580
N,NORTE,2005-02-28,3144.08750000
NE,NORDESTE,2005-02-28,6895.50833333
S,SUL,2005-02-28,8611.31666245
SE,SUDESTE,2005-02-28,30515.38167089
N,NORTE,2005-03-01,3124.55833333
NE,NORDESTE,2005-03-01,7061.36666667
S,SUL,2005-03-01,8682.96291870
SE,SUDESTE,2005-03-01,31000.84291463
N,NORTE,2005-03-02,3153.85000000
NE,NORDESTE,2005-03-02,7206.30416667
S,SUL,2005-03-02,8542.75374781
SE,SUDESTE,2005-03-02,30232.69416885
N,NORTE,2005-03-03,3142.66250000
NE,NORDESTE,2005-03-03,7175.37500000
S,SUL,2005-03-03,8464.84708435
SE,SUDESTE,2005-03-03,29435.14624898
N,NORTE,2005-03-04,3121.82083333
NE,NORDESTE,2005-03-04,7171.80833333
S,SUL,2005-03-04,8559.10625092
SE,SUDESTE,2005-03-04,29276.29083242
N,NORTE,2005-03-05,3006.70000000
NE,NORDESTE,2005-03-05,6821.85416667
S,SUL,2005-03-05,7620.77541534
SE,SUDESTE,2005-03-05,26879.67333466
N,NORTE,2005-03-06,2870.26250000
NE,NORDESTE,2005-03-06,6291.52500000
S,SUL,2005-03-06,6654.89124842
SE,SUDESTE,2005-03-06,24155.81625158
N,NORTE,2005-03-07,3112.47500000
NE,NORDESTE,2005-03-07,7166.21250000
S,SUL,2005-03-07,8787.14166382
SE,SUDESTE,2005-03-07,29472.34625285
N,NORTE,2005-03-08,3151.97500000
NE,NORDESTE,2005-03-08,7259.10666667
S,SUL,2005-03-08,9194.84375178
SE,SUDESTE,2005-03-08,30771.65999822
N,NORTE,2005-03-09,3144.72083333
NE,NORDESTE,2005-03-09,7234.23375000
S,SUL,2005-03-09,9095.19083033
SE,SUDESTE,2005-03-09,31146.48500300
N,NORTE,2005-03-10,3120.25416667
NE,NORDESTE,2005-03-10,7158.79583333
S,SUL,2005-03-10,9091.11958450
SE,SUDESTE,2005-03-10,31539.96041550
N,NORTE,2005-03-11,3143.19583333
NE,NORDESTE,2005-03-11,7141.33333333
S,SUL,2005-03-11,9256.49000081
SE,SUDESTE,2005-03-11,31859.24958252
N,NORTE,2005-03-12,3040.79166667
NE,NORDESTE,2005-03-12,6655.92375000
S,SUL,2005-03-12,8082.89416158
SE,SUDESTE,2005-03-12,29081.02208842
N,NORTE,2005-03-13,2888.93333333
NE,NORDESTE,2005-03-13,6132.24750000
S,SUL,2005-03-13,6690.27375214
SE,SUDESTE,2005-03-13,26097.72916453
N,NORTE,2005-03-14,3032.91666667
NE,NORDESTE,2005-03-14,6894.53166667
S,SUL,2005-03-14,8475.61666697
SE,SUDESTE,2005-03-14,30984.31458303
N,NORTE,2005-03-15,3067.39166667
NE,NORDESTE,2005-03-15,7024.15291667
S,SUL,2005-03-15,8484.21249975
SE,SUDESTE,2005-03-15,31604.09750025
N,NORTE,2005-03-16,3093.01666667
NE,NORDESTE,2005-03-16,7042.43125000
S,SUL,2005-03-16,8644.08125376
SE,SUDESTE,2005-03-16,31354.50707957
N,NORTE,2005-03-17,3070.96666667
NE,NORDESTE,2005-03-17,7067.81416667
S,SUL,2005-03-17,8794.59124669
SE,SUDESTE,2005-03-17,31412.62750331
N,NORTE,2005-03-18,3098.70416667
NE,NORDESTE,2005-03-18,6976.36666667
S,SUL,2005-03-18,8919.03374954
SE,SUDESTE,2005-03-18,31167.98666712
N,NORTE,2005-03-19,2975.90416667
NE,NORDESTE,2005-03-19,6516.89291667
S,SUL,2005-03-19,7684.43917221
SE,SUDESTE,2005-03-19,28367.92457779
N,NORTE,2005-03-20,2857.80416667
NE,NORDESTE,2005-03-20,6074.29333333
S,SUL,2005-03-20,6622.16208405
SE,SUDESTE,2005-03-20,25404.19208262
N,NORTE,2005-03-21,3085.54583333
NE,NORDESTE,2005-03-21,6780.91291667
S,SUL,2005-03-21,8767.12458445
SE,SUDESTE,2005-03-21,30286.00458221
N,NORTE,2005-03-22,3109.44583333
NE,NORDESTE,2005-03-22,6891.56250000
S,SUL,2005-03-22,8825.94541428
SE,SUDESTE,2005-03-22,30925.26750239
N,NORTE,2005-03-23,3061.52083333
NE,NORDESTE,2005-03-23,6920.64250000
S,SUL,2005-03-23,8493.84499868
SE,SUDESTE,2005-03-23,31375.56833466
N,NORTE,2005-03-24,2985.21666667
NE,NORDESTE,2005-03-24,6600.71416667
S,SUL,2005-03-24,8179.22083455
SE,SUDESTE,2005-03-24,30430.97958211
N,NORTE,2005-03-25,2789.99583333
NE,NORDESTE,2005-03-25,5678.72791667
S,SUL,2005-03-25,6018.47458155
SE,SUDESTE,2005-03-25,24318.96916845
N,NORTE,2005-03-26,2921.80416667
NE,NORDESTE,2005-03-26,6142.64625000
S,SUL,2005-03-26,6478.30958603
SE,SUDESTE,2005-03-26,25219.65916397
N,NORTE,2005-03-27,2836.29583333
NE,NORDESTE,2005-03-27,5932.27083333
S,SUL,2005-03-27,5912.70624969
SE,SUDESTE,2005-03-27,23670.80708364
N,NORTE,2005-03-28,3061.45416667
NE,NORDESTE,2005-03-28,6680.65416667
S,SUL,2005-03-28,8286.03958069
SE,SUDESTE,2005-03-28,29336.84625264
N,NORTE,2005-03-29,3068.95416667
NE,NORDESTE,2005-03-29,6785.17583333
S,SUL,2005-03-29,8744.93290894
SE,SUDESTE,2005-03-29,30381.26375773
N,NORTE,2005-03-30,3094.88541667
NE,NORDESTE,2005-03-30,6776.86125000
S,SUL,2005-03-30,8742.39124695
SE,SUDESTE,2005-03-30,30958.98958639
N,NORTE,2005-03-31,3044.45416667
NE,NORDESTE,2005-03-31,6732.90083333
S,SUL,2005-03-31,8634.98666168
SE,SUDESTE,2005-03-31,31077.64417165
N,NORTE,2005-04-01,3078.50000000
NE,NORDESTE,2005-04-01,6783.72458333
S,SUL,2005-04-01,8505.46458099
SE,SUDESTE,2005-04-01,31185.88958567
N,NORTE,2005-04-02,2960.12500000
NE,NORDESTE,2005-04-02,6433.55250000
S,SUL,2005-04-02,7367.08999964
SE,SUDESTE,2005-04-02,28803.38333369
N,NORTE,2005-04-03,2848.55833333
NE,NORDESTE,2005-04-03,5936.48958333
S,SUL,2005-04-03,6092.49291478
SE,SUDESTE,2005-04-03,26094.84833522
N,NORTE,2005-04-04,3008.86666667
NE,NORDESTE,2005-04-04,6751.15875000
S,SUL,2005-04-04,7762.48791977
SE,SUDESTE,2005-04-04,31004.92083023
N,NORTE,2005-04-05,3006.18333333
NE,NORDESTE,2005-04-05,6918.66208333
S,SUL,2005-04-05,8107.76124878
SE,SUDESTE,2005-04-05,31300.82500122
N,NORTE,2005-04-06,3015.60416667
NE,NORDESTE,2005-04-06,6971.71083333
S,SUL,2005-04-06,8411.28666946
SE,SUDESTE,2005-04-06,31605.76416387
N,NORTE,2005-04-07,3067.88333333
NE,NORDESTE,2005-04-07,6956.76875000
S,SUL,2005-04-07,8832.09541448
SE,SUDESTE,2005-04-07,31920.08875219
N,NORTE,2005-04-08,3060.44583333
NE,NORDESTE,2005-04-08,6990.57791667
S,SUL,2005-04-08,8618.73291575
SE,SUDESTE,2005-04-08,32132.82208425
N,NORTE,2005-04-09,2837.36250000
NE,NORDESTE,2005-04-09,6541.80375000
S,SUL,2005-04-09,7315.74000463
SE,SUDESTE,2005-04-09,29320.54832870
N,NORTE,2005-04-10,2792.97916667
NE,NORDESTE,2005-04-10,6007.09375000
S,SUL,2005-04-10,6232.27875498
SE,SUDESTE,2005-04-10,26075.03749502
N,NORTE,2005-04-11,3087.96250000
NE,NORDESTE,2005-04-11,6787.69250000
S,SUL,2005-04-11,8539.86458791
SE,SUDESTE,2005-04-11,31338.26499542
N,NORTE,2005-04-12,3094.32500000
NE,NORDESTE,2005-04-12,6938.42458333
S,SUL,2005-04-12,8645.88291738
SE,SUDESTE,2005-04-12,32190.82291595
N,NORTE,2005-04-13,3145.21666667
NE,NORDESTE,2005-04-13,6910.51416667
S,SUL,2005-04-13,8500.42709050
SE,SUDESTE,2005-04-13,32054.03290950
N,NORTE,2005-04-14,3159.15000000
NE,NORDESTE,2005-04-14,6908.23958333
S,SUL,2005-04-14,8565.49208191
SE,SUDESTE,2005-04-14,31883.57916809
N,NORTE,2005-04-15,3125.07083333
NE,NORDESTE,2005-04-15,6952.94916667
S,SUL,2005-04-15,8463.02375020
SE,SUDESTE,2005-04-15,32084.15583313
N,NORTE,2005-04-16,3007.39166667
NE,NORDESTE,2005-04-16,6585.48541667
S,SUL,2005-04-16,7262.22416509
SE,SUDESTE,2005-04-16,29649.57166824
N,NORTE,2005-04-17,2924.62500000
NE,NORDESTE,2005-04-17,6087.04916667
S,SUL,2005-04-17,6034.22541575
SE,SUDESTE,2005-04-17,26233.66166758
N,NORTE,2005-04-18,3137.24166667
NE,NORDESTE,2005-04-18,6910.66500000
S,SUL,2005-04-18,7992.02208277
SE,SUDESTE,2005-04-18,30591.34708389
N,NORTE,2005-04-19,3140.13333333
NE,NORDESTE,2005-04-19,7004.52583333
S,SUL,2005-04-19,8318.51708440
SE,SUDESTE,2005-04-19,31172.57499893
N,NORTE,2005-04-20,3141.15416667
NE,NORDESTE,2005-04-20,6952.30916667
S,SUL,2005-04-20,8193.12833689
SE,SUDESTE,2005-04-20,31335.04332977
N,NORTE,2005-04-21,2937.15833333
NE,NORDESTE,2005-04-21,6359.09625000
S,SUL,2005-04-21,6795.74416280
SE,SUDESTE,2005-04-21,27304.71625387
N,NORTE,2005-04-22,3081.66250000
NE,NORDESTE,2005-04-22,6861.15958333
S,SUL,2005-04-22,7529.34500117
SE,SUDESTE,2005-04-22,28505.04499883
N,NORTE,2005-04-23,3037.29625000
NE,NORDESTE,2005-04-23,6581.63708333
S,SUL,2005-04-23,6851.08166489
SE,SUDESTE,2005-04-23,26926.68541845
N,NORTE,2005-04-24,2946.52500000
NE,NORDESTE,2005-04-24,6128.42500000
S,SUL,2005-04-24,5951.93166565
SE,SUDESTE,2005-04-24,24681.76583435
N,NORTE,2005-04-25,3115.73333333
NE,NORDESTE,2005-04-25,6971.04333333
S,SUL,2005-04-25,7733.07333084
SE,SUDESTE,2005-04-25,29713.43583583
N,NORTE,2005-04-26,3139.90416667
NE,NORDESTE,2005-04-26,7061.49708333
S,SUL,2005-04-26,7835.01208038
SE,SUDESTE,2005-04-26,29558.54791962
N,NORTE,2005-04-27,3159.75416667
NE,NORDESTE,2005-04-27,7149.90958333
S,SUL,2005-04-27,7914.82749634
SE,SUDESTE,2005-04-27,28961.40583700
N,NORTE,2005-04-28,3174.27083333
NE,NORDESTE,2005-04-28,7042.21958333
S,SUL,2005-04-28,7921.51583277
SE,SUDESTE,2005-04-28,28998.64791723
N,NORTE,2005-04-29,3069.01666667
NE,NORDESTE,2005-04-29,6966.98583333
S,SUL,2005-04-29,7890.15083420
SE,SUDESTE,2005-04-29,29204.40999914
N,NORTE,2005-04-30,2992.76250000
NE,NORDESTE,2005-04-30,6495.39166667
S,SUL,2005-04-30,6876.66833165
SE,SUDESTE,2005-04-30,26499.80791835
N,NORTE,2005-05-01,2865.81625000
NE,NORDESTE,2005-05-01,5871.14083333
S,SUL,2005-05-01,5539.12458191
SE,SUDESTE,2005-05-01,22311.86708476
N,NORTE,2005-05-02,3102.39166667
NE,NORDESTE,2005-05-02,6581.71750000
S,SUL,2005-05-02,7562.75374827
SE,SUDESTE,2005-05-02,27318.53208506
N,NORTE,2005-05-03,3106.20833333
NE,NORDESTE,2005-05-03,6729.72000000
S,SUL,2005-05-03,7868.72916896
SE,SUDESTE,2005-05-03,28374.75124771
N,NORTE,2005-05-04,3158.44583333
NE,NORDESTE,2005-05-04,6708.79000000
S,SUL,2005-05-04,7977.01666245
SE,SUDESTE,2005-05-04,28576.64875422
N,NORTE,2005-05-05,3131.01250000
NE,NORDESTE,2005-05-05,6671.54541667
S,SUL,2005-05-05,8076.58749639
SE,SUDESTE,2005-05-05,28795.23542028
N,NORTE,2005-05-06,3154.18750000
NE,NORDESTE,2005-05-06,6734.44166667
S,SUL,2005-05-06,8053.92041138
SE,SUDESTE,2005-05-06,29014.53333862
N,NORTE,2005-05-07,3058.01250000
NE,NORDESTE,2005-05-07,6402.27166667
S,SUL,2005-05-07,7079.76583064
SE,SUDESTE,2005-05-07,26825.41916936
N,NORTE,2005-05-08,2904.05000000
NE,NORDESTE,2005-05-08,5922.70041667
S,SUL,2005-05-08,5720.88958384
SE,SUDESTE,2005-05-08,23768.75166616
N,NORTE,2005-05-09,3168.55833333
NE,NORDESTE,2005-05-09,6681.31958333
S,SUL,2005-05-09,7686.13333430
SE,SUDESTE,2005-05-09,28947.96958237
N,NORTE,2005-05-10,3133.35833333
NE,NORDESTE,2005-05-10,6876.94166667
S,SUL,2005-05-10,7992.36374934
SE,SUDESTE,2005-05-10,29675.93833399
N,NORTE,2005-05-11,3178.06666667
NE,NORDESTE,2005-05-11,6910.87708333
S,SUL,2005-05-11,8072.76999741
SE,SUDESTE,2005-05-11,29784.35666926
N,NORTE,2005-05-12,3216.92500000
NE,NORDESTE,2005-05-12,6796.05541667
S,SUL,2005-05-12,8059.44833023
SE,SUDESTE,2005-05-12,30071.05041977
N,NORTE,2005-05-13,3207.73333333
NE,NORDESTE,2005-05-13,6739.71500000
S,SUL,2005-05-13,8027.08625097
SE,SUDESTE,2005-05-13,30335.27749903
N,NORTE,2005-05-14,3096.59583333
NE,NORDESTE,2005-05-14,6397.09625000
S,SUL,2005-05-14,7178.51791702
SE,SUDESTE,2005-05-14,27757.90624964
N,NORTE,2005-05-15,2988.69583333
NE,NORDESTE,2005-05-15,5912.39250000
S,SUL,2005-05-15,5932.46958603
SE,SUDESTE,2005-05-15,24818.29124730
N,NORTE,2005-05-16,3185.30833333
NE,NORDESTE,2005-05-16,6611.41458333
S,SUL,2005-05-16,7749.71874619
SE,SUDESTE,2005-05-16,29760.78208715
N,NORTE,2005-05-17,3196.72500000
NE,NORDESTE,2005-05-17,6788.29833333
S,SUL,2005-05-17,8050.68375142
SE,SUDESTE,2005-05-17,30341.60874858
N,NORTE,2005-05-18,3234.61666667
NE,NORDESTE,2005-05-18,6843.99916667
S,SUL,2005-05-18,8171.75750117
SE,SUDESTE,2005-05-18,30438.82583216
N,NORTE,2005-05-19,3195.16250000
NE,NORDESTE,2005-05-19,6788.42750000
S,SUL,2005-05-19,8089.56167211
SE,SUDESTE,2005-05-19,30601.05166122
N,NORTE,2005-05-20,3172.58333333
NE,NORDESTE,2005-05-20,6780.06416667
S,SUL,2005-05-20,8089.47125234
SE,SUDESTE,2005-05-20,30637.88916433
N,NORTE,2005-05-21,3053.88750000
NE,NORDESTE,2005-05-21,6475.55375000
S,SUL,2005-05-21,6988.21124736
SE,SUDESTE,2005-05-21,27921.69916931
N,NORTE,2005-05-22,2904.24166667
NE,NORDESTE,2005-05-22,6051.65375000
S,SUL,2005-05-22,5485.30750076
SE,SUDESTE,2005-05-22,24506.31499924
N,NORTE,2005-05-23,3160.17500000
NE,NORDESTE,2005-05-23,6733.75833333
S,SUL,2005-05-23,7401.12000081
SE,SUDESTE,2005-05-23,28433.74416585
N,NORTE,2005-05-24,3214.36250000
NE,NORDESTE,2005-05-24,6839.89083333
S,SUL,2005-05-24,7812.32666763
SE,SUDESTE,2005-05-24,29528.87833237
N,NORTE,2005-05-25,3199.22083333
NE,NORDESTE,2005-05-25,6887.59125000
S,SUL,2005-05-25,7637.67791346
SE,SUDESTE,2005-05-25,28912.01916987
N,NORTE,2005-05-26,2992.55416667
NE,NORDESTE,2005-05-26,6375.93375000
S,SUL,2005-05-26,6174.16125259
SE,SUDESTE,2005-05-26,24813.21124741
N,NORTE,2005-05-27,3113.88333333
NE,NORDESTE,2005-05-27,6705.15125000
S,SUL,2005-05-27,7040.64999842
SE,SUDESTE,2005-05-27,26601.20666824
N,NORTE,2005-05-28,3073.81666667
NE,NORDESTE,2005-05-28,6345.06500000
S,SUL,2005-05-28,6394.69916428
SE,SUDESTE,2005-05-28,25063.42000239
N,NORTE,2005-05-29,2932.80083333
NE,NORDESTE,2005-05-29,5844.44166667
S,SUL,2005-05-29,5580.00166590
SE,SUDESTE,2005-05-29,22813.57333410
N,NORTE,2005-05-30,3179.81250000
NE,NORDESTE,2005-05-30,6483.58166667
S,SUL,2005-05-30,7510.88125041
SE,SUDESTE,2005-05-30,27859.17041626
N,NORTE,2005-05-31,3196.82083333
NE,NORDESTE,2005-05-31,6598.52875000
S,SUL,2005-05-31,7729.42416773
SE,SUDESTE,2005-05-31,28828.96083227
N,NORTE,2005-06-01,3150.82500000
NE,NORDESTE,2005-06-01,6561.77083333
S,SUL,2005-06-01,7948.50041768
SE,SUDESTE,2005-06-01,28892.34166565
N,NORTE,2005-06-02,3197.23750000
NE,NORDESTE,2005-06-02,6511.19708333
S,SUL,2005-06-02,8001.17166850
SE,SUDESTE,2005-06-02,29015.15458150
N,NORTE,2005-06-03,3162.90833333
NE,NORDESTE,2005-06-03,6517.62625000
S,SUL,2005-06-03,8054.26666540
SE,SUDESTE,2005-06-03,29201.57083460
N,NORTE,2005-06-04,3101.55000000
NE,NORDESTE,2005-06-04,6214.51333333
S,SUL,2005-06-04,7032.98958089
SE,SUDESTE,2005-06-04,26852.12125244
N,NORTE,2005-06-05,2980.03750000
NE,NORDESTE,2005-06-05,5750.12166667
S,SUL,2005-06-05,5800.74083577
SE,SUDESTE,2005-06-05,23766.69458089
N,NORTE,2005-06-06,3201.40416667
NE,NORDESTE,2005-06-06,6482.84041667
