id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
N,NORTE,2017-03-20,5362.31904167
NE,NORDESTE,2017-03-20,10969.28825000
S,SUL,2017-03-20,11132.58870833
SE,SUDESTE,2017-03-20,37211.57100000
N,NORTE,2017-03-21,5423.96100000
NE,NORDESTE,2017-03-21,11382.80283333
S,SUL,2017-03-21,11670.84237500
SE,SUDESTE,2017-03-21,38072.32025000
N,NORTE,2017-03-22,5438.53400000
NE,NORDESTE,2017-03-22,11241.26133333
S,SUL,2017-03-22,11926.75800000
SE,SUDESTE,2017-03-22,38817.98745833
N,NORTE,2017-03-23,5600.40937500
NE,NORDESTE,2017-03-23,11085.31970833
S,SUL,2017-03-23,12019.47154167
SE,SUDESTE,2017-03-23,39298.84375000
N,NORTE,2017-03-24,5607.83858333
NE,NORDESTE,2017-03-24,10943.84879167
S,SUL,2017-03-24,12096.12366667
SE,SUDESTE,2017-03-24,39928.88841667
N,NORTE,2017-03-25,5222.09787500
NE,NORDESTE,2017-03-25,10417.97937500
S,SUL,2017-03-25,10460.04245833
SE,SUDESTE,2017-03-25,37231.25541667
N,NORTE,2017-03-26,5040.68345833
NE,NORDESTE,2017-03-26,9814.42629167
S,SUL,2017-03-26,8898.91429167
SE,SUDESTE,2017-03-26,33605.68550000
N,NORTE,2017-03-27,5619.49325000
NE,NORDESTE,2017-03-27,11046.29454167
S,SUL,2017-03-27,11524.91237500
SE,SUDESTE,2017-03-27,39222.04225000
N,NORTE,2017-03-28,5735.13408333
NE,NORDESTE,2017-03-28,11341.96600000
S,SUL,2017-03-28,11781.43562500
SE,SUDESTE,2017-03-28,39033.37162500
N,NORTE,2017-03-29,5621.65362500
NE,NORDESTE,2017-03-29,11365.97308333
S,SUL,2017-03-29,11749.54104167
SE,SUDESTE,2017-03-29,38189.86354167
N,NORTE,2017-03-30,5644.60704167
NE,NORDESTE,2017-03-30,11110.10212500
S,SUL,2017-03-30,11809.57150000
SE,SUDESTE,2017-03-30,37905.76987500
N,NORTE,2017-03-31,5530.21516667
NE,NORDESTE,2017-03-31,10782.67329167
S,SUL,2017-03-31,11692.63570833
SE,SUDESTE,2017-03-31,37399.32054167
N,NORTE,2017-04-01,5239.42154167
NE,NORDESTE,2017-04-01,10049.95250000
S,SUL,2017-04-01,9896.81029167
SE,SUDESTE,2017-04-01,33934.21979167
N,NORTE,2017-04-02,4883.54212500
NE,NORDESTE,2017-04-02,9238.31800000
S,SUL,2017-04-02,8692.70904167
SE,SUDESTE,2017-04-02,30748.18079167
N,NORTE,2017-04-03,5246.08541667
NE,NORDESTE,2017-04-03,10218.51479167
S,SUL,2017-04-03,11621.27262500
SE,SUDESTE,2017-04-03,37282.14479167
N,NORTE,2017-04-04,5386.80666667
NE,NORDESTE,2017-04-04,10625.42429167
S,SUL,2017-04-04,12122.88437500
SE,SUDESTE,2017-04-04,38873.66895833
N,NORTE,2017-04-05,5253.95329167
NE,NORDESTE,2017-04-05,10648.36658333
S,SUL,2017-04-05,11881.40087500
SE,SUDESTE,2017-04-05,39884.48341667
N,NORTE,2017-04-06,5291.00537500
NE,NORDESTE,2017-04-06,10749.29437500
S,SUL,2017-04-06,11526.84050000
SE,SUDESTE,2017-04-06,40358.77670833
N,NORTE,2017-04-07,5405.68650000
NE,NORDESTE,2017-04-07,10809.46308333
S,SUL,2017-04-07,11595.10220833
SE,SUDESTE,2017-04-07,40009.37200000
N,NORTE,2017-04-08,5242.12475000
NE,NORDESTE,2017-04-08,10354.48650000
S,SUL,2017-04-08,10235.36016667
SE,SUDESTE,2017-04-08,36531.19245833
N,NORTE,2017-04-09,5082.77583333
NE,NORDESTE,2017-04-09,9660.20670833
S,SUL,2017-04-09,8957.33233333
SE,SUDESTE,2017-04-09,32986.40266667
N,NORTE,2017-04-10,5487.26737500
NE,NORDESTE,2017-04-10,10923.38362500
S,SUL,2017-04-10,11927.10816667
SE,SUDESTE,2017-04-10,39369.79845833
N,NORTE,2017-04-11,5470.14279167
NE,NORDESTE,2017-04-11,11131.22120833
S,SUL,2017-04-11,11960.70258333
SE,SUDESTE,2017-04-11,40552.12091667
N,NORTE,2017-04-12,5434.21687500
NE,NORDESTE,2017-04-12,11168.78104167
S,SUL,2017-04-12,11592.24808333
SE,SUDESTE,2017-04-12,39479.29541667
N,NORTE,2017-04-13,5420.11416667
NE,NORDESTE,2017-04-13,10582.95875000
S,SUL,2017-04-13,11360.59241667
SE,SUDESTE,2017-04-13,37574.26570833
N,NORTE,2017-04-14,4798.94879167
NE,NORDESTE,2017-04-14,8941.82358333
S,SUL,2017-04-14,8706.25787500
SE,SUDESTE,2017-04-14,31580.46250000
N,NORTE,2017-04-15,4942.73970833
NE,NORDESTE,2017-04-15,9377.24866667
S,SUL,2017-04-15,9203.12483333
SE,SUDESTE,2017-04-15,32987.37658333
N,NORTE,2017-04-16,4807.71395833
NE,NORDESTE,2017-04-16,9274.63283333
S,SUL,2017-04-16,8289.77291667
SE,SUDESTE,2017-04-16,31307.91150000
N,NORTE,2017-04-17,5389.27262500
NE,NORDESTE,2017-04-17,10732.15220833
S,SUL,2017-04-17,11023.51120833
SE,SUDESTE,2017-04-17,37737.77754167
N,NORTE,2017-04-18,5478.61262500
NE,NORDESTE,2017-04-18,11085.05083333
S,SUL,2017-04-18,11501.43504167
SE,SUDESTE,2017-04-18,37691.23525000
N,NORTE,2017-04-19,5552.90491667
NE,NORDESTE,2017-04-19,11041.64383333
S,SUL,2017-04-19,11507.23983333
SE,SUDESTE,2017-04-19,37114.06108333
N,NORTE,2017-04-20,5509.40245833
NE,NORDESTE,2017-04-20,10791.92750000
S,SUL,2017-04-20,11455.95766667
SE,SUDESTE,2017-04-20,37357.36850000
N,NORTE,2017-04-21,5205.00925000
NE,NORDESTE,2017-04-21,9860.62608333
S,SUL,2017-04-21,9533.48550000
SE,SUDESTE,2017-04-21,33555.25987500
N,NORTE,2017-04-22,5272.57004167
NE,NORDESTE,2017-04-22,10311.90487500
S,SUL,2017-04-22,9079.93083333
SE,SUDESTE,2017-04-22,33316.36183333
N,NORTE,2017-04-23,5001.33404167
NE,NORDESTE,2017-04-23,9781.62333333
S,SUL,2017-04-23,8226.09062500
SE,SUDESTE,2017-04-23,30075.86312500
N,NORTE,2017-04-24,5491.90812500
NE,NORDESTE,2017-04-24,10674.51079167
S,SUL,2017-04-24,10968.37275000
SE,SUDESTE,2017-04-24,35426.10445833
N,NORTE,2017-04-25,5420.35316667
NE,NORDESTE,2017-04-25,10792.58966667
S,SUL,2017-04-25,11318.44612500
SE,SUDESTE,2017-04-25,37133.21454167
N,NORTE,2017-04-26,5615.10250000
NE,NORDESTE,2017-04-26,10967.73466667
S,SUL,2017-04-26,10725.23741667
SE,SUDESTE,2017-04-26,37929.14741667
N,NORTE,2017-04-27,5708.69925000
NE,NORDESTE,2017-04-27,11033.05733333
S,SUL,2017-04-27,10649.98329167
SE,SUDESTE,2017-04-27,37724.55145833
N,NORTE,2017-04-28,5528.30329167
NE,NORDESTE,2017-04-28,10748.94895833
S,SUL,2017-04-28,10515.24116667
SE,SUDESTE,2017-04-28,35412.23258333
N,NORTE,2017-04-29,5188.78550000
NE,NORDESTE,2017-04-29,10161.50504167
S,SUL,2017-04-29,9148.38604167
SE,SUDESTE,2017-04-29,32025.40679167
N,NORTE,2017-04-30,4867.85458333
NE,NORDESTE,2017-04-30,9192.68587500
S,SUL,2017-04-30,7753.10295833
SE,SUDESTE,2017-04-30,28221.93262500
N,NORTE,2017-05-01,4839.57804167
NE,NORDESTE,2017-05-01,8744.38941667
S,SUL,2017-05-01,7995.44133333
SE,SUDESTE,2017-05-01,28346.53179167
N,NORTE,2017-05-02,5341.47220833
NE,NORDESTE,2017-05-02,10124.78900000
S,SUL,2017-05-02,10642.81550000
SE,SUDESTE,2017-05-02,34611.10137500
N,NORTE,2017-05-03,5368.33625000
NE,NORDESTE,2017-05-03,10408.66420833
S,SUL,2017-05-03,11128.90979167
SE,SUDESTE,2017-05-03,35579.42087500
N,NORTE,2017-05-04,5532.26441667
NE,NORDESTE,2017-05-04,10482.89466667
S,SUL,2017-05-04,11121.69562500
SE,SUDESTE,2017-05-04,36242.05112500
N,NORTE,2017-05-05,5577.72458333
NE,NORDESTE,2017-05-05,10501.05145833
S,SUL,2017-05-05,11109.47412500
SE,SUDESTE,2017-05-05,36447.11800000
N,NORTE,2017-05-06,5347.21029167
NE,NORDESTE,2017-05-06,9937.85987500
S,SUL,2017-05-06,9579.31116667
SE,SUDESTE,2017-05-06,33556.20270833
N,NORTE,2017-05-07,5197.59729167
NE,NORDESTE,2017-05-07,9346.58325000
S,SUL,2017-05-07,8259.93737500
SE,SUDESTE,2017-05-07,29803.57020833
N,NORTE,2017-05-08,5797.17337500
NE,NORDESTE,2017-05-08,10436.54462500
S,SUL,2017-05-08,10924.75725000
SE,SUDESTE,2017-05-08,35218.94350000
N,NORTE,2017-05-09,5785.50279167
NE,NORDESTE,2017-05-09,10526.79354167
S,SUL,2017-05-09,11167.06362500
SE,SUDESTE,2017-05-09,35819.36395833
N,NORTE,2017-05-10,5747.84054167
NE,NORDESTE,2017-05-10,10754.46554167
S,SUL,2017-05-10,11110.27270833
SE,SUDESTE,2017-05-10,36172.64979167
N,NORTE,2017-05-11,5636.98162500
NE,NORDESTE,2017-05-11,10866.65016667
S,SUL,2017-05-11,11186.76504167
SE,SUDESTE,2017-05-11,35761.03787500
N,NORTE,2017-05-12,5558.04866667
NE,NORDESTE,2017-05-12,10613.79791667
S,SUL,2017-05-12,11145.94662500
SE,SUDESTE,2017-05-12,35478.66650000
N,NORTE,2017-05-13,5370.22808333
NE,NORDESTE,2017-05-13,10037.13237500
S,SUL,2017-05-13,9514.72025000
SE,SUDESTE,2017-05-13,32935.03737500
N,NORTE,2017-05-14,5126.79420833
NE,NORDESTE,2017-05-14,9357.99045833
S,SUL,2017-05-14,7815.85862500
SE,SUDESTE,2017-05-14,29635.23108333
N,NORTE,2017-05-15,5835.20458333
NE,NORDESTE,2017-05-15,10911.68662500
S,SUL,2017-05-15,10465.17033333
SE,SUDESTE,2017-05-15,35689.81316667
N,NORTE,2017-05-16,5970.74400000
NE,NORDESTE,2017-05-16,11197.05470833
S,SUL,2017-05-16,10992.86170833
SE,SUDESTE,2017-05-16,36423.95416250
N,NORTE,2017-05-17,5975.66466667
NE,NORDESTE,2017-05-17,11269.34616667
S,SUL,2017-05-17,11049.46870833
SE,SUDESTE,2017-05-17,36109.13058333
N,NORTE,2017-05-18,5876.08650000
NE,NORDESTE,2017-05-18,10991.31604167
S,SUL,2017-05-18,10936.90875000
SE,SUDESTE,2017-05-18,36135.73966667
N,NORTE,2017-05-19,5721.29125000
NE,NORDESTE,2017-05-19,10715.34170833
S,SUL,2017-05-19,10578.15879167
SE,SUDESTE,2017-05-19,36489.65616667
N,NORTE,2017-05-20,5429.83333333
NE,NORDESTE,2017-05-20,9975.66079167
S,SUL,2017-05-20,9136.82125000
SE,SUDESTE,2017-05-20,33287.76795833
N,NORTE,2017-05-21,5147.23341667
NE,NORDESTE,2017-05-21,9230.66866667
S,SUL,2017-05-21,7750.69829167
SE,SUDESTE,2017-05-21,30131.27854167
N,NORTE,2017-05-22,5890.91545833
NE,NORDESTE,2017-05-22,10477.18775000
S,SUL,2017-05-22,10309.67554167
SE,SUDESTE,2017-05-22,35618.62666667
N,NORTE,2017-05-23,5925.20295833
NE,NORDESTE,2017-05-23,10697.85737500
S,SUL,2017-05-23,10848.81825000
SE,SUDESTE,2017-05-23,36109.49945833
N,NORTE,2017-05-24,5874.58679167
NE,NORDESTE,2017-05-24,10613.37050000
S,SUL,2017-05-24,10863.66912500
SE,SUDESTE,2017-05-24,35901.87554167
N,NORTE,2017-05-25,5858.42829167
NE,NORDESTE,2017-05-25,10616.14658333
S,SUL,2017-05-25,11006.01033333
SE,SUDESTE,2017-05-25,35770.65429167
N,NORTE,2017-05-26,5850.16045833
NE,NORDESTE,2017-05-26,10489.05187500
S,SUL,2017-05-26,11041.30295833
SE,SUDESTE,2017-05-26,36104.22320833
N,NORTE,2017-05-27,5522.56395833
NE,NORDESTE,2017-05-27,9979.98837500
S,SUL,2017-05-27,9517.75433333
SE,SUDESTE,2017-05-27,33304.76816667
N,NORTE,2017-05-28,5222.04291667
NE,NORDESTE,2017-05-28,9220.07487500
S,SUL,2017-05-28,8096.01166667
SE,SUDESTE,2017-05-28,29296.26333333
N,NORTE,2017-05-29,5686.90920833
NE,NORDESTE,2017-05-29,9818.50970833
S,SUL,2017-05-29,10569.69545833
SE,SUDESTE,2017-05-29,34580.41725000
N,NORTE,2017-05-30,5677.91737500
NE,NORDESTE,2017-05-30,9949.34983333
S,SUL,2017-05-30,11097.82237500
SE,SUDESTE,2017-05-30,35050.67279167
N,NORTE,2017-05-31,5604.79241667
NE,NORDESTE,2017-05-31,10120.95145833
S,SUL,2017-05-31,11103.14737500
SE,SUDESTE,2017-05-31,35226.94787500
N,NORTE,2017-06-01,5680.22733333
NE,NORDESTE,2017-06-01,10324.00904167
S,SUL,2017-06-01,10851.32212500
SE,SUDESTE,2017-06-01,35174.53562500
N,NORTE,2017-06-02,5679.43887500
NE,NORDESTE,2017-06-02,10477.44016667
S,SUL,2017-06-02,10787.16950000
SE,SUDESTE,2017-06-02,35033.66483333
N,NORTE,2017-06-03,5331.30870833
NE,NORDESTE,2017-06-03,9931.15058333
S,SUL,2017-06-03,9163.65279167
SE,SUDESTE,2017-06-03,32066.47720833
N,NORTE,2017-06-04,5087.73725000
NE,NORDESTE,2017-06-04,8995.71941667
S,SUL,2017-06-04,7947.68416667
SE,SUDESTE,2017-06-04,29266.08770833
N,NORTE,2017-06-05,5652.97845833
NE,NORDESTE,2017-06-05,9961.10975000
S,SUL,2017-06-05,10790.09700000
SE,SUDESTE,2017-06-05,35715.65287500
N,NORTE,2017-06-06,5661.12779167
NE,NORDESTE,2017-06-06,10367.87550000
