id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
NE,NORDESTE,2002-01-12,4723.03166667
S,SUL,2002-01-12,6277.98374939
SE,SUDESTE,2002-01-12,21987.34166728
N,NORTE,2002-01-13,2125.05416667
NE,NORDESTE,2002-01-13,4428.54208333
S,SUL,2002-01-13,5198.48916880
SE,SUDESTE,2002-01-13,19521.59374786
N,NORTE,2002-01-14,2243.11250000
NE,NORDESTE,2002-01-14,4951.25708333
S,SUL,2002-01-14,6973.95916748
SE,SUDESTE,2002-01-14,23022.08374919
N,NORTE,2002-01-15,2257.80000000
NE,NORDESTE,2002-01-15,5084.68625000
S,SUL,2002-01-15,6917.68041662
SE,SUDESTE,2002-01-15,23406.42166672
N,NORTE,2002-01-16,2257.19583333
NE,NORDESTE,2002-01-16,5042.54791667
S,SUL,2002-01-16,6829.73874868
SE,SUDESTE,2002-01-16,23217.84500132
N,NORTE,2002-01-17,2263.15833333
NE,NORDESTE,2002-01-17,5019.10916667
S,SUL,2002-01-17,6914.73083242
SE,SUDESTE,2002-01-17,23189.42958425
N,NORTE,2002-01-18,2277.06250000
NE,NORDESTE,2002-01-18,4998.11500000
S,SUL,2002-01-18,6967.74832815
SE,SUDESTE,2002-01-18,23031.90542185
N,NORTE,2002-01-19,2209.47916667
NE,NORDESTE,2002-01-19,4830.77500000
S,SUL,2002-01-19,6278.27666651
SE,SUDESTE,2002-01-19,20969.55041682
N,NORTE,2002-01-20,2136.89583333
NE,NORDESTE,2002-01-20,4476.95416667
S,SUL,2002-01-20,5444.13791631
SE,SUDESTE,2002-01-20,18869.57791702
N,NORTE,2002-01-21,2256.30416667
NE,NORDESTE,2002-01-21,5009.05208333
S,SUL,2002-01-21,7291.60750046
SE,SUDESTE,2002-01-21,20768.19583288
N,NORTE,2002-01-22,2255.80000000
NE,NORDESTE,2002-01-22,5139.83125000
S,SUL,2002-01-22,7585.30667033
SE,SUDESTE,2002-01-22,24707.60874634
N,NORTE,2002-01-23,2249.85416667
NE,NORDESTE,2002-01-23,5188.61166667
S,SUL,2002-01-23,7386.43624608
SE,SUDESTE,2002-01-23,24892.39792058
N,NORTE,2002-01-24,2258.85000000
NE,NORDESTE,2002-01-24,5235.64291667
S,SUL,2002-01-24,7433.98166733
SE,SUDESTE,2002-01-24,24780.94208267
N,NORTE,2002-01-25,2259.28750000
NE,NORDESTE,2002-01-25,5267.22958333
S,SUL,2002-01-25,7398.62458344
SE,SUDESTE,2002-01-25,24127.20208323
N,NORTE,2002-01-26,2175.81666667
NE,NORDESTE,2002-01-26,5001.30875000
S,SUL,2002-01-26,6489.41374741
SE,SUDESTE,2002-01-26,22422.58333593
N,NORTE,2002-01-27,2014.36666667
NE,NORDESTE,2002-01-27,4540.91208333
S,SUL,2002-01-27,5412.47958399
SE,SUDESTE,2002-01-27,20538.95624934
N,NORTE,2002-01-28,2153.87083333
NE,NORDESTE,2002-01-28,5025.01291667
S,SUL,2002-01-28,7274.57333654
SE,SUDESTE,2002-01-28,24878.05208013
N,NORTE,2002-01-29,2125.57916667
NE,NORDESTE,2002-01-29,5149.89708333
S,SUL,2002-01-29,7456.92958425
SE,SUDESTE,2002-01-29,25477.95166575
N,NORTE,2002-01-30,2184.35000000
NE,NORDESTE,2002-01-30,5241.29166667
S,SUL,2002-01-30,7633.47791646
SE,SUDESTE,2002-01-30,25484.19500020
N,NORTE,2002-01-31,2173.67916667
NE,NORDESTE,2002-01-31,5302.58208333
S,SUL,2002-01-31,7533.75458399
SE,SUDESTE,2002-01-31,25655.23249934
N,NORTE,2002-02-01,2157.59583333
NE,NORDESTE,2002-02-01,5297.64833333
S,SUL,2002-02-01,7273.67958450
SE,SUDESTE,2002-02-01,25104.67541550
N,NORTE,2002-02-02,2093.96666667
NE,NORDESTE,2002-02-02,5107.33333333
S,SUL,2002-02-02,6195.07166773
SE,SUDESTE,2002-02-02,22255.37249893
N,NORTE,2002-02-03,2083.89583333
NE,NORDESTE,2002-02-03,4678.19000000
S,SUL,2002-02-03,5163.59208644
SE,SUDESTE,2002-02-03,19067.89624690
N,NORTE,2002-02-04,2142.00000000
NE,NORDESTE,2002-02-04,5182.74625000
S,SUL,2002-02-04,6856.95333552
SE,SUDESTE,2002-02-04,23109.36541448
N,NORTE,2002-02-05,2177.61250000
NE,NORDESTE,2002-02-05,5309.96916667
S,SUL,2002-02-05,7306.09333267
SE,SUDESTE,2002-02-05,24178.48958399
N,NORTE,2002-02-06,2187.33333333
NE,NORDESTE,2002-02-06,5311.17166667
S,SUL,2002-02-06,7392.88791860
SE,SUDESTE,2002-02-06,24698.30708140
N,NORTE,2002-02-07,2196.24583333
NE,NORDESTE,2002-02-07,5295.12041667
S,SUL,2002-02-07,7240.62166697
SE,SUDESTE,2002-02-07,24723.79541636
N,NORTE,2002-02-08,2202.25416667
NE,NORDESTE,2002-02-08,5321.48458333
S,SUL,2002-02-08,7184.18625158
SE,SUDESTE,2002-02-08,24658.84249842
N,NORTE,2002-02-09,2164.90833333
NE,NORDESTE,2002-02-09,5066.83833333
S,SUL,2002-02-09,6280.12083715
SE,SUDESTE,2002-02-09,21670.55749619
N,NORTE,2002-02-10,2123.24583333
NE,NORDESTE,2002-02-10,4603.17041667
S,SUL,2002-02-10,5182.82999725
SE,SUDESTE,2002-02-10,19503.28833608
N,NORTE,2002-02-11,2070.62083333
NE,NORDESTE,2002-02-11,4582.21916667
S,SUL,2002-02-11,6370.56958491
SE,SUDESTE,2002-02-11,20967.29583176
N,NORTE,2002-02-12,2029.64583333
NE,NORDESTE,2002-02-12,4615.76791667
S,SUL,2002-02-12,6337.87583008
SE,SUDESTE,2002-02-12,21053.61833659
N,NORTE,2002-02-13,2125.65416667
NE,NORDESTE,2002-02-13,4877.64333333
S,SUL,2002-02-13,7058.93458379
SE,SUDESTE,2002-02-13,23500.64958288
N,NORTE,2002-02-14,2186.43333333
NE,NORDESTE,2002-02-14,5279.68375000
S,SUL,2002-02-14,7263.43374685
SE,SUDESTE,2002-02-14,24821.78833649
N,NORTE,2002-02-15,2207.88333333
NE,NORDESTE,2002-02-15,5365.64000000
S,SUL,2002-02-15,7380.09166489
SE,SUDESTE,2002-02-15,24875.84208511
N,NORTE,2002-02-16,2133.88750000
NE,NORDESTE,2002-02-16,5161.06958333
S,SUL,2002-02-16,6435.15750529
SE,SUDESTE,2002-02-16,23011.27041138
N,NORTE,2002-02-17,2042.63333333
NE,NORDESTE,2002-02-17,4844.27500000
S,SUL,2002-02-17,5312.32624969
SE,SUDESTE,2002-02-17,20238.44291697
N,NORTE,2002-02-18,2235.62916667
NE,NORDESTE,2002-02-18,5425.18541667
S,SUL,2002-02-18,7111.44666672
SE,SUDESTE,2002-02-18,24135.00499995
N,NORTE,2002-02-19,2242.56250000
NE,NORDESTE,2002-02-19,5590.24750000
S,SUL,2002-02-19,7309.98666789
SE,SUDESTE,2002-02-19,24810.39291545
N,NORTE,2002-02-20,2249.87500000
NE,NORDESTE,2002-02-20,5605.79083333
S,SUL,2002-02-20,7308.67833227
SE,SUDESTE,2002-02-20,24869.23125107
N,NORTE,2002-02-21,2269.36250000
NE,NORDESTE,2002-02-21,5662.71541667
S,SUL,2002-02-21,7349.23541489
SE,SUDESTE,2002-02-21,25204.51708511
N,NORTE,2002-02-22,2260.31250000
NE,NORDESTE,2002-02-22,5633.47625000
S,SUL,2002-02-22,7413.12124914
SE,SUDESTE,2002-02-22,25560.60291753
N,NORTE,2002-02-23,2297.40833333
NE,NORDESTE,2002-02-23,5412.39666667
S,SUL,2002-02-23,6455.62791824
SE,SUDESTE,2002-02-23,23297.37958176
N,NORTE,2002-02-24,2088.09166667
NE,NORDESTE,2002-02-24,5033.90666667
S,SUL,2002-02-24,5322.89208285
SE,SUDESTE,2002-02-24,20625.00791715
N,NORTE,2002-02-25,2260.23750000
NE,NORDESTE,2002-02-25,5633.50125000
S,SUL,2002-02-25,7081.07833099
SE,SUDESTE,2002-02-25,24541.07000234
N,NORTE,2002-02-26,2247.70833333
NE,NORDESTE,2002-02-26,5706.60875000
S,SUL,2002-02-26,7541.39250107
SE,SUDESTE,2002-02-26,25135.20749893
N,NORTE,2002-02-27,2265.08333333
NE,NORDESTE,2002-02-27,5675.26083333
S,SUL,2002-02-27,7788.17833684
SE,SUDESTE,2002-02-27,25550.03874649
N,NORTE,2002-02-28,2284.75833333
NE,NORDESTE,2002-02-28,5655.96708333
S,SUL,2002-02-28,7860.30708516
SE,SUDESTE,2002-02-28,25507.71124817
N,NORTE,2002-03-01,2286.87500000
NE,NORDESTE,2002-03-01,5654.14750000
S,SUL,2002-03-01,7607.00874695
SE,SUDESTE,2002-03-01,25721.78791972
N,NORTE,2002-03-02,2180.73333333
NE,NORDESTE,2002-03-02,5373.09083333
S,SUL,2002-03-02,6463.93791733
SE,SUDESTE,2002-03-02,23671.30791601
N,NORTE,2002-03-03,2049.22916667
NE,NORDESTE,2002-03-03,4853.31208333
S,SUL,2002-03-03,5572.16416779
SE,SUDESTE,2002-03-03,21203.54041555
N,NORTE,2002-03-04,2140.97916667
NE,NORDESTE,2002-03-04,5345.86291667
S,SUL,2002-03-04,7564.57166824
SE,SUDESTE,2002-03-04,25370.74624842
N,NORTE,2002-03-05,2161.62916667
NE,NORDESTE,2002-03-05,5291.03041667
S,SUL,2002-03-05,7783.83916397
SE,SUDESTE,2002-03-05,26290.78666936
N,NORTE,2002-03-06,2158.34166667
NE,NORDESTE,2002-03-06,5375.18333333
S,SUL,2002-03-06,7620.59958267
SE,SUDESTE,2002-03-06,26520.53125066
N,NORTE,2002-03-07,2168.91666667
NE,NORDESTE,2002-03-07,5365.73250000
S,SUL,2002-03-07,7717.20708593
SE,SUDESTE,2002-03-07,27005.85749741
N,NORTE,2002-03-08,2171.59583333
NE,NORDESTE,2002-03-08,5365.72791667
S,SUL,2002-03-08,7852.80041809
SE,SUDESTE,2002-03-08,27083.06083191
N,NORTE,2002-03-09,2353.13333333
NE,NORDESTE,2002-03-09,5209.64875000
S,SUL,2002-03-09,6943.64958394
SE,SUDESTE,2002-03-09,24496.96833272
N,NORTE,2002-03-10,2357.00833333
NE,NORDESTE,2002-03-10,4832.09875000
S,SUL,2002-03-10,6072.73874791
SE,SUDESTE,2002-03-10,21772.37958542
N,NORTE,2002-03-11,2217.51666667
NE,NORDESTE,2002-03-11,5423.58875000
S,SUL,2002-03-11,7875.21291402
SE,SUDESTE,2002-03-11,26355.22500264
N,NORTE,2002-03-12,2214.98333333
NE,NORDESTE,2002-03-12,5645.49833333
S,SUL,2002-03-12,7918.91916809
SE,SUDESTE,2002-03-12,27280.83999858
N,NORTE,2002-03-13,2246.82916667
NE,NORDESTE,2002-03-13,5682.85666667
S,SUL,2002-03-13,7796.24625320
SE,SUDESTE,2002-03-13,27702.03374680
N,NORTE,2002-03-14,2327.19583333
NE,NORDESTE,2002-03-14,5711.64291667
S,SUL,2002-03-14,7802.03374964
SE,SUDESTE,2002-03-14,27447.52666702
N,NORTE,2002-03-15,2470.41666667
NE,NORDESTE,2002-03-15,5755.55458333
S,SUL,2002-03-15,7912.60458374
SE,SUDESTE,2002-03-15,26884.34749959
N,NORTE,2002-03-16,2376.69166667
NE,NORDESTE,2002-03-16,5490.43458333
S,SUL,2002-03-16,7125.49833603
SE,SUDESTE,2002-03-16,24425.47291397
N,NORTE,2002-03-17,2283.91250000
NE,NORDESTE,2002-03-17,4996.59500000
S,SUL,2002-03-17,5937.49791819
SE,SUDESTE,2002-03-17,22139.19249847
N,NORTE,2002-03-18,2429.00000000
NE,NORDESTE,2002-03-18,5572.26791667
S,SUL,2002-03-18,7652.73499807
SE,SUDESTE,2002-03-18,26141.94666860
N,NORTE,2002-03-19,2417.42916667
NE,NORDESTE,2002-03-19,5556.28000000
S,SUL,2002-03-19,7685.74708201
SE,SUDESTE,2002-03-19,27229.40958466
N,NORTE,2002-03-20,2446.77500000
NE,NORDESTE,2002-03-20,5694.62333333
S,SUL,2002-03-20,7688.98958079
SE,SUDESTE,2002-03-20,27490.86416921
N,NORTE,2002-03-21,2454.15833333
NE,NORDESTE,2002-03-21,5730.26666667
S,SUL,2002-03-21,7523.96583405
SE,SUDESTE,2002-03-21,26644.12916595
N,NORTE,2002-03-22,2449.13333333
NE,NORDESTE,2002-03-22,5776.26333333
S,SUL,2002-03-22,7390.16083552
SE,SUDESTE,2002-03-22,25607.85833115
N,NORTE,2002-03-23,2357.16666667
NE,NORDESTE,2002-03-23,5423.58333333
S,SUL,2002-03-23,6684.24916636
SE,SUDESTE,2002-03-23,23642.01041697
N,NORTE,2002-03-24,2269.29166667
NE,NORDESTE,2002-03-24,4893.36875000
S,SUL,2002-03-24,5667.60708313
SE,SUDESTE,2002-03-24,21763.34041687
N,NORTE,2002-03-25,2422.25833333
NE,NORDESTE,2002-03-25,5519.87500000
S,SUL,2002-03-25,7533.91125081
SE,SUDESTE,2002-03-25,25700.07749919
N,NORTE,2002-03-26,2441.21666667
NE,NORDESTE,2002-03-26,5649.38541667
S,SUL,2002-03-26,7611.04625117
SE,SUDESTE,2002-03-26,26143.34666550
N,NORTE,2002-03-27,2440.53750000
NE,NORDESTE,2002-03-27,5611.59958333
S,SUL,2002-03-27,7630.63583399
SE,SUDESTE,2002-03-27,26450.32624934
N,NORTE,2002-03-28,2380.95833333
NE,NORDESTE,2002-03-28,5398.02125000
S,SUL,2002-03-28,7450.10958430
SE,SUDESTE,2002-03-28,25955.54166570
N,NORTE,2002-03-29,2254.79166667
NE,NORDESTE,2002-03-29,4626.57791667
S,SUL,2002-03-29,5640.33708420
SE,SUDESTE,2002-03-29,21256.71749914
N,NORTE,2002-03-30,2328.35416667
NE,NORDESTE,2002-03-30,5064.83416667
S,SUL,2002-03-30,6029.84999898
SE,SUDESTE,2002-03-30,22380.15541768
N,NORTE,2002-03-31,2244.42083333
NE,NORDESTE,2002-03-31,4830.95166667
S,SUL,2002-03-31,5264.14374873
SE,SUDESTE,2002-03-31,21351.90916794
N,NORTE,2002-04-01,2418.65000000
NE,NORDESTE,2002-04-01,5530.78666667
S,SUL,2002-04-01,6911.86083399
SE,SUDESTE,2002-04-01,26342.02874934
N,NORTE,2002-04-02,2427.85000000
NE,NORDESTE,2002-04-02,5661.98625000
S,SUL,2002-04-02,7023.45749741
SE,SUDESTE,2002-04-02,27496.47333593
N,NORTE,2002-04-03,2399.32916667
NE,NORDESTE,2002-04-03,5649.13791667
S,SUL,2002-04-03,7172.16708298
SE,SUDESTE,2002-04-03,27251.82125036
N,NORTE,2002-04-04,2427.99166667
NE,NORDESTE,2002-04-04,5667.17291667
S,SUL,2002-04-04,7261.28666789
SE,SUDESTE,2002-04-04,26743.88916545
N,NORTE,2002-04-05,2438.85000000
NE,NORDESTE,2002-04-05,5675.31583333
S,SUL,2002-04-05,7290.18875046
SE,SUDESTE,2002-04-05,26699.05874954
N,NORTE,2002-04-06,2366.52083333
NE,NORDESTE,2002-04-06,5419.37791667
S,SUL,2002-04-06,6418.17833125
SE,SUDESTE,2002-04-06,24343.27750209
N,NORTE,2002-04-07,2246.34583333
NE,NORDESTE,2002-04-07,4959.22958333
S,SUL,2002-04-07,5346.30416514
SE,SUDESTE,2002-04-07,21677.87916819
N,NORTE,2002-04-08,2436.17916667
NE,NORDESTE,2002-04-08,5616.34250000
S,SUL,2002-04-08,7117.30833282
SE,SUDESTE,2002-04-08,25513.23291718
N,NORTE,2002-04-09,2553.31250000
NE,NORDESTE,2002-04-09,5753.16333333
S,SUL,2002-04-09,7486.31875280
SE,SUDESTE,2002-04-09,26073.12333054
N,NORTE,2002-04-10,2626.11666667
NE,NORDESTE,2002-04-10,5761.46666667
S,SUL,2002-04-10,7587.03291651
SE,SUDESTE,2002-04-10,26302.25916682
N,NORTE,2002-04-11,2592.13750000
NE,NORDESTE,2002-04-11,5712.08958333
S,SUL,2002-04-11,7592.73666789
SE,SUDESTE,2002-04-11,26572.88666545
N,NORTE,2002-04-12,2585.77500000
NE,NORDESTE,2002-04-12,5699.31416667
S,SUL,2002-04-12,7517.07125142
SE,SUDESTE,2002-04-12,26900.83749858
N,NORTE,2002-04-13,2512.90833333
NE,NORDESTE,2002-04-13,5385.87833333
S,SUL,2002-04-13,6480.12249502
SE,SUDESTE,2002-04-13,24621.94750498
N,NORTE,2002-04-14,2438.51250000
NE,NORDESTE,2002-04-14,4933.35875000
S,SUL,2002-04-14,5307.79958445
SE,SUDESTE,2002-04-14,21825.27458221
N,NORTE,2002-04-15,2609.65833333
NE,NORDESTE,2002-04-15,5553.69291667
S,SUL,2002-04-15,7107.39707845
SE,SUDESTE,2002-04-15,26040.02750488
N,NORTE,2002-04-16,2586.26250000
NE,NORDESTE,2002-04-16,5700.77750000
S,SUL,2002-04-16,7487.29541601
SE,SUDESTE,2002-04-16,26581.59250066
N,NORTE,2002-04-17,2601.94583333
NE,NORDESTE,2002-04-17,5695.73399000
S,SUL,2002-04-17,7454.83958257
SE,SUDESTE,2002-04-17,26883.50291743
N,NORTE,2002-04-18,2645.94583333
NE,NORDESTE,2002-04-18,5776.61274000
S,SUL,2002-04-18,7324.68333435
SE,SUDESTE,2002-04-18,27224.89666565
N,NORTE,2002-04-19,2655.20833333
NE,NORDESTE,2002-04-19,5783.38976333
S,SUL,2002-04-19,7265.85041580
SE,SUDESTE,2002-04-19,27295.79458420
N,NORTE,2002-04-20,2584.88750000
NE,NORDESTE,2002-04-20,5471.93083333
S,SUL,2002-04-20,6354.96791534
SE,SUDESTE,2002-04-20,24697.63291799
N,NORTE,2002-04-21,2457.36250000
NE,NORDESTE,2002-04-21,4927.42946490
S,SUL,2002-04-21,5077.85833486
SE,SUDESTE,2002-04-21,22139.29833181
N,NORTE,2002-04-22,2531.89583333
NE,NORDESTE,2002-04-22,5591.34666667
S,SUL,2002-04-22,6940.39917119
SE,SUDESTE,2002-04-22,26346.19874547
N,NORTE,2002-04-23,2503.93750000
NE,NORDESTE,2002-04-23,5722.70166667
S,SUL,2002-04-23,7366.02708359
SE,SUDESTE,2002-04-23,26717.42041641
N,NORTE,2002-04-24,2498.15125000
NE,NORDESTE,2002-04-24,5705.97875000
S,SUL,2002-04-24,7449.06458257
SE,SUDESTE,2002-04-24,27168.02208410
N,NORTE,2002-04-25,2494.72916667
NE,NORDESTE,2002-04-25,5856.90541667
S,SUL,2002-04-25,7468.68333435
SE,SUDESTE,2002-04-25,27255.97624898
N,NORTE,2002-04-26,2511.17916667
NE,NORDESTE,2002-04-26,5854.12083333
S,SUL,2002-04-26,7466.05791626
SE,SUDESTE,2002-04-26,27086.13416707
N,NORTE,2002-04-27,2431.35416667
NE,NORDESTE,2002-04-27,5536.24375000
S,SUL,2002-04-27,6341.14458567
SE,SUDESTE,2002-04-27,24658.70541433
N,NORTE,2002-04-28,2321.12791667
NE,NORDESTE,2002-04-28,5027.49416667
S,SUL,2002-04-28,5293.04541550
SE,SUDESTE,2002-04-28,21764.95750117
N,NORTE,2002-04-29,2506.38333333
NE,NORDESTE,2002-04-29,5621.78875000
S,SUL,2002-04-29,7150.70499883
SE,SUDESTE,2002-04-29,25968.25708450
N,NORTE,2002-04-30,2456.44583333
NE,NORDESTE,2002-04-30,5767.26375000
S,SUL,2002-04-30,7092.28624924
SE,SUDESTE,2002-04-30,26993.09333410
N,NORTE,2002-05-01,2372.62500000
NE,NORDESTE,2002-05-01,4917.58125000
S,SUL,2002-05-01,5456.66999944
SE,SUDESTE,2002-05-01,22744.34125056
N,NORTE,2002-05-02,2432.11666667
NE,NORDESTE,2002-05-02,5640.85237500
S,SUL,2002-05-02,6929.38374914
SE,SUDESTE,2002-05-02,26082.42083420
N,NORTE,2002-05-03,2438.33750000
NE,NORDESTE,2002-05-03,5750.76916667
S,SUL,2002-05-03,7087.95500005
SE,SUDESTE,2002-05-03,26291.50249995
N,NORTE,2002-05-04,2368.09166667
NE,NORDESTE,2002-05-04,5438.77958333
S,SUL,2002-05-04,6123.71291428
SE,SUDESTE,2002-05-04,24029.50708572
N,NORTE,2002-05-05,2270.81250000
NE,NORDESTE,2002-05-05,5018.50291667
S,SUL,2002-05-05,5134.60333430
SE,SUDESTE,2002-05-05,21530.45666570
N,NORTE,2002-05-06,2468.77916667
NE,NORDESTE,2002-05-06,5602.52666667
S,SUL,2002-05-06,6796.91708603
SE,SUDESTE,2002-05-06,25886.35166397
N,NORTE,2002-05-07,2358.85416667
NE,NORDESTE,2002-05-07,5618.70583333
S,SUL,2002-05-07,7151.93000209
SE,SUDESTE,2002-05-07,26623.30833125
N,NORTE,2002-05-08,2465.64583333
NE,NORDESTE,2002-05-08,5649.52791667
S,SUL,2002-05-08,7180.82833074
SE,SUDESTE,2002-05-08,26619.84958593
N,NORTE,2002-05-09,2271.64583333
NE,NORDESTE,2002-05-09,5677.33708333
S,SUL,2002-05-09,7069.39541575
SE,SUDESTE,2002-05-09,26525.97125092
N,NORTE,2002-05-10,2317.70833333
NE,NORDESTE,2002-05-10,5768.55708333
S,SUL,2002-05-10,7032.65499751
SE,SUDESTE,2002-05-10,26292.57250249
N,NORTE,2002-05-11,2173.73333333
NE,NORDESTE,2002-05-11,5498.76791667
S,SUL,2002-05-11,6303.72416534
SE,SUDESTE,2002-05-11,24257.82750132
N,NORTE,2002-05-12,2099.06250000
NE,NORDESTE,2002-05-12,5136.96083333
S,SUL,2002-05-12,5206.24166883
SE,SUDESTE,2002-05-12,21334.05541451
N,NORTE,2002-05-13,2235.48333333
NE,NORDESTE,2002-05-13,5593.91750000
S,SUL,2002-05-13,7046.96541367
SE,SUDESTE,2002-05-13,25815.38541967
N,NORTE,2002-05-14,2309.57500000
NE,NORDESTE,2002-05-14,5710.22666667
S,SUL,2002-05-14,7363.15791829
SE,SUDESTE,2002-05-14,26404.04624837
N,NORTE,2002-05-15,2283.93333333
NE,NORDESTE,2002-05-15,5821.17125000
S,SUL,2002-05-15,7441.13000209
SE,SUDESTE,2002-05-15,26505.41749791
N,NORTE,2002-05-16,2297.85000000
NE,NORDESTE,2002-05-16,5816.33416667
S,SUL,2002-05-16,7291.60666784
SE,SUDESTE,2002-05-16,26538.02749883
N,NORTE,2002-05-17,2306.45416667
NE,NORDESTE,2002-05-17,5816.67833333
S,SUL,2002-05-17,7172.87625071
SE,SUDESTE,2002-05-17,26674.44249929
N,NORTE,2002-05-18,2194.16666667
NE,NORDESTE,2002-05-18,5397.40708333
S,SUL,2002-05-18,6327.41125132
SE,SUDESTE,2002-05-18,24415.95208201
N,NORTE,2002-05-19,2106.86250000
NE,NORDESTE,2002-05-19,4962.91708333
S,SUL,2002-05-19,5198.27125015
SE,SUDESTE,2002-05-19,21786.73249985
N,NORTE,2002-05-20,2268.90000000
NE,NORDESTE,2002-05-20,5651.38208333
S,SUL,2002-05-20,6899.52499736
SE,SUDESTE,2002-05-20,25813.37125264
N,NORTE,2002-05-21,2286.05416667
NE,NORDESTE,2002-05-21,5744.20750000
S,SUL,2002-05-21,6910.10458603
SE,SUDESTE,2002-05-21,26155.28416397
N,NORTE,2002-05-22,2296.20000000
NE,NORDESTE,2002-05-22,5728.86541667
S,SUL,2002-05-22,6886.07458313
SE,SUDESTE,2002-05-22,25343.03416687
N,NORTE,2002-05-23,2279.20416667
NE,NORDESTE,2002-05-23,5733.98791667
S,SUL,2002-05-23,6915.14000231
SE,SUDESTE,2002-05-23,24973.64249769
N,NORTE,2002-05-24,2266.11250000
NE,NORDESTE,2002-05-24,5619.73083333
S,SUL,2002-05-24,6897.18791618
SE,SUDESTE,2002-05-24,24822.89708382
N,NORTE,2002-05-25,2248.95833333
NE,NORDESTE,2002-05-25,5344.74541667
S,SUL,2002-05-25,6106.71791712
SE,SUDESTE,2002-05-25,22983.01749954
N,NORTE,2002-05-26,2149.06250000
NE,NORDESTE,2002-05-26,4809.70125000
S,SUL,2002-05-26,5045.31416639
SE,SUDESTE,2002-05-26,20370.20625028
N,NORTE,2002-05-27,2217.45833333
NE,NORDESTE,2002-05-27,5418.30000000
S,SUL,2002-05-27,6716.22208392
SE,SUDESTE,2002-05-27,24277.12958275
N,NORTE,2002-05-28,2297.15833333
NE,NORDESTE,2002-05-28,5572.06333333
S,SUL,2002-05-28,7008.55958125
SE,SUDESTE,2002-05-28,25153.33708542
N,NORTE,2002-05-29,2276.45833333
NE,NORDESTE,2002-05-29,5641.89291667
S,SUL,2002-05-29,7080.23708649
SE,SUDESTE,2002-05-29,25356.01583018
N,NORTE,2002-05-30,2133.47500000
NE,NORDESTE,2002-05-30,5234.93125000
S,SUL,2002-05-30,5753.29916369
SE,SUDESTE,2002-05-30,22340.15833631
N,NORTE,2002-05-31,2253.69583333
NE,NORDESTE,2002-05-31,5564.22166667
S,SUL,2002-05-31,6425.14000104
SE,SUDESTE,2002-05-31,24062.34624896
N,NORTE,2002-06-01,2169.36666667
NE,NORDESTE,2002-06-01,5232.48833333
S,SUL,2002-06-01,5883.99750061
SE,SUDESTE,2002-06-01,22998.38833272
N,NORTE,2002-06-02,2084.13333333
NE,NORDESTE,2002-06-02,4911.94200331
S,SUL,2002-06-02,5090.14291471
SE,SUDESTE,2002-06-02,21085.67750196
N,NORTE,2002-06-03,2249.85416667
NE,NORDESTE,2002-06-03,5421.75000000
S,SUL,2002-06-03,6677.86624743
SE,SUDESTE,2002-06-03,24656.42000257
N,NORTE,2002-06-04,2351.33750000
NE,NORDESTE,2002-06-04,5658.17958333
S,SUL,2002-06-04,7123.99791514
SE,SUDESTE,2002-06-04,25876.31333486
N,NORTE,2002-06-05,2278.60416667
NE,NORDESTE,2002-06-05,5713.26791667
S,SUL,2002-06-05,7201.67708511
SE,SUDESTE,2002-06-05,26165.14874822
N,NORTE,2002-06-06,2303.44583333
NE,NORDESTE,2002-06-06,5565.63333333
