id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
S,SUL,2001-03-09,8377.74166667
SE,SUDESTE,2001-03-09,28748.21458333
N,NORTE,2001-03-10,2470.02500000
NE,NORDESTE,2001-03-10,6139.91666667
S,SUL,2001-03-10,7305.65833333
SE,SUDESTE,2001-03-10,26028.24583333
N,NORTE,2001-03-11,2382.02083333
NE,NORDESTE,2001-03-11,5574.85416667
S,SUL,2001-03-11,6079.55416667
SE,SUDESTE,2001-03-11,23070.06708333
N,NORTE,2001-03-12,2535.96666667
NE,NORDESTE,2001-03-12,6263.96666667
S,SUL,2001-03-12,7943.96250000
SE,SUDESTE,2001-03-12,27601.72000000
N,NORTE,2001-03-13,2514.40000000
NE,NORDESTE,2001-03-13,6293.50000000
S,SUL,2001-03-13,8360.34166667
SE,SUDESTE,2001-03-13,28637.07500000
N,NORTE,2001-03-14,2544.54166667
NE,NORDESTE,2001-03-14,6186.82916667
S,SUL,2001-03-14,8499.62500000
SE,SUDESTE,2001-03-14,29050.05708333
N,NORTE,2001-03-15,2550.15833333
NE,NORDESTE,2001-03-15,6132.33750000
S,SUL,2001-03-15,8372.61666667
SE,SUDESTE,2001-03-15,29269.16083333
N,NORTE,2001-03-16,2555.68333333
NE,NORDESTE,2001-03-16,6152.22500000
S,SUL,2001-03-16,8240.54583333
SE,SUDESTE,2001-03-16,29312.77333333
N,NORTE,2001-03-17,2470.37083333
NE,NORDESTE,2001-03-17,5759.93333333
S,SUL,2001-03-17,7217.96250000
SE,SUDESTE,2001-03-17,26652.74958333
N,NORTE,2001-03-18,2368.56666667
NE,NORDESTE,2001-03-18,5427.62083333
S,SUL,2001-03-18,5996.42500000
SE,SUDESTE,2001-03-18,23930.84208333
N,NORTE,2001-03-19,2549.92916667
NE,NORDESTE,2001-03-19,5975.80833333
S,SUL,2001-03-19,7827.74166667
SE,SUDESTE,2001-03-19,28530.73666667
N,NORTE,2001-03-20,2562.99583333
NE,NORDESTE,2001-03-20,6343.80416667
S,SUL,2001-03-20,8134.40833333
SE,SUDESTE,2001-03-20,29183.43541667
N,NORTE,2001-03-21,2581.30000000
NE,NORDESTE,2001-03-21,6289.25000000
S,SUL,2001-03-21,8320.73750000
SE,SUDESTE,2001-03-21,29099.07875000
N,NORTE,2001-03-22,2585.61666667
NE,NORDESTE,2001-03-22,6234.92083333
S,SUL,2001-03-22,8411.43750000
SE,SUDESTE,2001-03-22,29483.22916667
N,NORTE,2001-03-23,2570.51666667
NE,NORDESTE,2001-03-23,6260.45000000
S,SUL,2001-03-23,8320.56250000
SE,SUDESTE,2001-03-23,29754.89291667
N,NORTE,2001-03-24,2462.55000000
NE,NORDESTE,2001-03-24,5972.73333333
S,SUL,2001-03-24,7134.48333333
SE,SUDESTE,2001-03-24,27312.62125000
N,NORTE,2001-03-25,2390.19583333
NE,NORDESTE,2001-03-25,5430.00000000
S,SUL,2001-03-25,5959.34583333
SE,SUDESTE,2001-03-25,24268.79416667
N,NORTE,2001-03-26,2569.78333333
NE,NORDESTE,2001-03-26,6215.58750000
S,SUL,2001-03-26,7761.19583333
SE,SUDESTE,2001-03-26,28845.41708333
N,NORTE,2001-03-27,2579.41666667
NE,NORDESTE,2001-03-27,6458.12083333
S,SUL,2001-03-27,7833.14583333
SE,SUDESTE,2001-03-27,29521.58458333
N,NORTE,2001-03-28,2587.05416667
NE,NORDESTE,2001-03-28,6454.12916667
S,SUL,2001-03-28,7726.26250000
SE,SUDESTE,2001-03-28,29343.25875000
N,NORTE,2001-03-29,2587.67916667
NE,NORDESTE,2001-03-29,6322.80416667
S,SUL,2001-03-29,7841.45833333
SE,SUDESTE,2001-03-29,28700.66541667
N,NORTE,2001-03-30,2536.64166667
NE,NORDESTE,2001-03-30,6305.70833333
S,SUL,2001-03-30,7959.43333333
SE,SUDESTE,2001-03-30,28655.40625000
N,NORTE,2001-03-31,2483.62916667
NE,NORDESTE,2001-03-31,5928.19583333
S,SUL,2001-03-31,7051.34166667
SE,SUDESTE,2001-03-31,25982.95125000
N,NORTE,2001-04-01,2395.84583333
NE,NORDESTE,2001-04-01,5424.51250000
S,SUL,2001-04-01,5769.03333333
SE,SUDESTE,2001-04-01,23279.35375000
N,NORTE,2001-04-02,2544.34166667
NE,NORDESTE,2001-04-02,6120.05416667
S,SUL,2001-04-02,7521.75416667
SE,SUDESTE,2001-04-02,27936.24708333
N,NORTE,2001-04-03,2560.45833333
NE,NORDESTE,2001-04-03,6214.85416667
S,SUL,2001-04-03,7844.37500000
SE,SUDESTE,2001-04-03,28688.60250000
N,NORTE,2001-04-04,2558.84166667
NE,NORDESTE,2001-04-04,6285.24166667
S,SUL,2001-04-04,7936.76666667
SE,SUDESTE,2001-04-04,28684.48333333
N,NORTE,2001-04-05,2562.24166667
NE,NORDESTE,2001-04-05,6316.19166667
S,SUL,2001-04-05,7951.06250000
SE,SUDESTE,2001-04-05,28838.14708333
N,NORTE,2001-04-06,2587.01250000
NE,NORDESTE,2001-04-06,6312.72083333
S,SUL,2001-04-06,7903.59166667
SE,SUDESTE,2001-04-06,29370.32416667
N,NORTE,2001-04-07,2505.53750000
NE,NORDESTE,2001-04-07,5949.22083333
S,SUL,2001-04-07,6930.08750000
SE,SUDESTE,2001-04-07,27019.00333333
N,NORTE,2001-04-08,2430.40000000
NE,NORDESTE,2001-04-08,5447.37083333
S,SUL,2001-04-08,5870.24583333
SE,SUDESTE,2001-04-08,23908.11916667
N,NORTE,2001-04-09,2582.46250000
NE,NORDESTE,2001-04-09,6178.34583333
S,SUL,2001-04-09,7576.00833333
SE,SUDESTE,2001-04-09,28510.65083333
N,NORTE,2001-04-10,2601.97500000
NE,NORDESTE,2001-04-10,6306.82916667
S,SUL,2001-04-10,7819.21666667
SE,SUDESTE,2001-04-10,29397.74708333
N,NORTE,2001-04-11,2591.33333333
NE,NORDESTE,2001-04-11,6244.65833333
S,SUL,2001-04-11,7852.39166667
SE,SUDESTE,2001-04-11,29566.59208333
N,NORTE,2001-04-12,2550.60416667
NE,NORDESTE,2001-04-12,6022.71666667
S,SUL,2001-04-12,7796.57916667
SE,SUDESTE,2001-04-12,28684.02916667
N,NORTE,2001-04-13,2414.84583333
NE,NORDESTE,2001-04-13,5130.26250000
S,SUL,2001-04-13,5699.94166667
SE,SUDESTE,2001-04-13,22876.10125000
N,NORTE,2001-04-14,2486.78125000
NE,NORDESTE,2001-04-14,5537.85833333
S,SUL,2001-04-14,6165.79166667
SE,SUDESTE,2001-04-14,23889.79666667
N,NORTE,2001-04-15,2429.42916667
NE,NORDESTE,2001-04-15,5275.92083333
S,SUL,2001-04-15,5493.76250000
SE,SUDESTE,2001-04-15,22681.90375000
N,NORTE,2001-04-16,2593.65250000
NE,NORDESTE,2001-04-16,6043.32916667
S,SUL,2001-04-16,7474.35416667
SE,SUDESTE,2001-04-16,27404.80375000
N,NORTE,2001-04-17,2603.61250000
NE,NORDESTE,2001-04-17,6189.15416667
S,SUL,2001-04-17,7820.95416667
SE,SUDESTE,2001-04-17,28156.35000000
N,NORTE,2001-04-18,2595.04166667
NE,NORDESTE,2001-04-18,6227.62083333
S,SUL,2001-04-18,7841.10833333
SE,SUDESTE,2001-04-18,28091.96125000
N,NORTE,2001-04-19,2609.55625000
NE,NORDESTE,2001-04-19,6239.37916667
S,SUL,2001-04-19,7914.45000000
SE,SUDESTE,2001-04-19,28369.80500000
N,NORTE,2001-04-20,2572.92916667
NE,NORDESTE,2001-04-20,6271.10416667
S,SUL,2001-04-20,7776.87916667
SE,SUDESTE,2001-04-20,28672.97625000
N,NORTE,2001-04-21,2461.04583333
NE,NORDESTE,2001-04-21,5681.69166667
S,SUL,2001-04-21,6299.75416667
SE,SUDESTE,2001-04-21,25810.81333333
N,NORTE,2001-04-22,2403.64166667
NE,NORDESTE,2001-04-22,5416.30833333
S,SUL,2001-04-22,5509.14583333
SE,SUDESTE,2001-04-22,23735.20416667
N,NORTE,2001-04-23,2591.98333333
NE,NORDESTE,2001-04-23,6191.04583333
S,SUL,2001-04-23,7450.11250000
SE,SUDESTE,2001-04-23,28426.80541667
N,NORTE,2001-04-24,2617.95000000
NE,NORDESTE,2001-04-24,6182.29583333
S,SUL,2001-04-24,7668.55416667
SE,SUDESTE,2001-04-24,29367.90333333
N,NORTE,2001-04-25,2624.99833333
NE,NORDESTE,2001-04-25,6223.15833333
S,SUL,2001-04-25,7503.82916667
SE,SUDESTE,2001-04-25,29461.50125000
N,NORTE,2001-04-26,2636.32916667
NE,NORDESTE,2001-04-26,6224.48750000
S,SUL,2001-04-26,7787.50416667
SE,SUDESTE,2001-04-26,29269.71333333
N,NORTE,2001-04-27,2635.22500000
NE,NORDESTE,2001-04-27,6265.48750000
S,SUL,2001-04-27,7816.58333333
SE,SUDESTE,2001-04-27,29098.12833333
N,NORTE,2001-04-28,2534.31250000
NE,NORDESTE,2001-04-28,5867.33750000
S,SUL,2001-04-28,7000.46250000
SE,SUDESTE,2001-04-28,26652.90791667
N,NORTE,2001-04-29,2436.17083333
NE,NORDESTE,2001-04-29,5366.10000000
S,SUL,2001-04-29,5788.40833333
SE,SUDESTE,2001-04-29,23886.72500000
N,NORTE,2001-04-30,2581.87083333
NE,NORDESTE,2001-04-30,5973.55833333
S,SUL,2001-04-30,7043.34583333
SE,SUDESTE,2001-04-30,26682.25041667
N,NORTE,2001-05-01,2457.37500000
NE,NORDESTE,2001-05-01,5297.91250000
S,SUL,2001-05-01,5841.65000000
SE,SUDESTE,2001-05-01,23714.80208333
N,NORTE,2001-05-02,2654.87916667
NE,NORDESTE,2001-05-02,6134.53333333
S,SUL,2001-05-02,7441.46666667
SE,SUDESTE,2001-05-02,28522.72250000
N,NORTE,2001-05-03,2646.03333333
NE,NORDESTE,2001-05-03,6265.99166667
S,SUL,2001-05-03,7627.35833333
SE,SUDESTE,2001-05-03,29088.42666667
N,NORTE,2001-05-04,2664.60833333
NE,NORDESTE,2001-05-04,6204.40000000
S,SUL,2001-05-04,7436.40416667
SE,SUDESTE,2001-05-04,28646.65833333
N,NORTE,2001-05-05,2571.89583333
NE,NORDESTE,2001-05-05,5849.76250000
S,SUL,2001-05-05,6325.36250000
SE,SUDESTE,2001-05-05,25290.73083333
N,NORTE,2001-05-06,2454.19833333
NE,NORDESTE,2001-05-06,5464.08750000
S,SUL,2001-05-06,5284.62916667
SE,SUDESTE,2001-05-06,21905.79625000
N,NORTE,2001-05-07,2649.28750000
NE,NORDESTE,2001-05-07,6201.08333333
S,SUL,2001-05-07,7068.80833333
SE,SUDESTE,2001-05-07,26128.65958333
N,NORTE,2001-05-08,2667.81250000
NE,NORDESTE,2001-05-08,6395.36666667
S,SUL,2001-05-08,7420.23750000
SE,SUDESTE,2001-05-08,26828.37541667
N,NORTE,2001-05-09,2652.83333333
NE,NORDESTE,2001-05-09,6432.12500000
S,SUL,2001-05-09,7354.61666667
SE,SUDESTE,2001-05-09,27288.57083333
N,NORTE,2001-05-10,2664.32583333
NE,NORDESTE,2001-05-10,6384.31666667
S,SUL,2001-05-10,7403.81250000
SE,SUDESTE,2001-05-10,27605.35666667
N,NORTE,2001-05-11,2661.73666667
NE,NORDESTE,2001-05-11,6356.70000000
S,SUL,2001-05-11,7371.61250000
SE,SUDESTE,2001-05-11,27601.07166667
N,NORTE,2001-05-12,2565.95416667
NE,NORDESTE,2001-05-12,6028.90833333
S,SUL,2001-05-12,6438.99583333
SE,SUDESTE,2001-05-12,25330.10875000
N,NORTE,2001-05-13,2478.57083333
NE,NORDESTE,2001-05-13,5514.55833333
S,SUL,2001-05-13,5226.15833333
SE,SUDESTE,2001-05-13,22030.57958333
N,NORTE,2001-05-14,2638.35833333
NE,NORDESTE,2001-05-14,6193.31250000
S,SUL,2001-05-14,6792.48750000
SE,SUDESTE,2001-05-14,25891.86666667
N,NORTE,2001-05-15,2659.97500000
NE,NORDESTE,2001-05-15,6259.63750000
S,SUL,2001-05-15,7188.39583333
SE,SUDESTE,2001-05-15,26394.65541667
N,NORTE,2001-05-16,2651.23750000
NE,NORDESTE,2001-05-16,6240.12916667
S,SUL,2001-05-16,7290.86666667
SE,SUDESTE,2001-05-16,26599.56333333
N,NORTE,2001-05-17,2652.80416667
NE,NORDESTE,2001-05-17,6166.26666667
S,SUL,2001-05-17,7180.10000000
SE,SUDESTE,2001-05-17,26051.69375000
N,NORTE,2001-05-18,2649.46666667
NE,NORDESTE,2001-05-18,6035.70000000
S,SUL,2001-05-18,7104.16250000
SE,SUDESTE,2001-05-18,25264.58041667
N,NORTE,2001-05-19,2555.58750000
NE,NORDESTE,2001-05-19,5767.96666667
S,SUL,2001-05-19,6219.76250000
SE,SUDESTE,2001-05-19,23042.00958333
N,NORTE,2001-05-20,2466.51250000
NE,NORDESTE,2001-05-20,5245.15000000
S,SUL,2001-05-20,5059.67083333
SE,SUDESTE,2001-05-20,20427.75458333
N,NORTE,2001-05-21,2625.40833333
NE,NORDESTE,2001-05-21,5729.29583333
S,SUL,2001-05-21,6820.06250000
SE,SUDESTE,2001-05-21,24445.20750000
N,NORTE,2001-05-22,2638.94166667
NE,NORDESTE,2001-05-22,5806.81250000
S,SUL,2001-05-22,7025.02500000
SE,SUDESTE,2001-05-22,24998.33291667
N,NORTE,2001-05-23,2638.59583333
NE,NORDESTE,2001-05-23,5824.37083333
S,SUL,2001-05-23,7030.54166667
SE,SUDESTE,2001-05-23,24852.09875000
N,NORTE,2001-05-24,2613.48750000
NE,NORDESTE,2001-05-24,5805.19583333
S,SUL,2001-05-24,6980.77916667
SE,SUDESTE,2001-05-24,24522.09125000
N,NORTE,2001-05-25,2618.29583333
NE,NORDESTE,2001-05-25,5742.22500000
S,SUL,2001-05-25,6994.12500000
SE,SUDESTE,2001-05-25,24456.92125000
N,NORTE,2001-05-26,2535.24166667
NE,NORDESTE,2001-05-26,5512.90833333
S,SUL,2001-05-26,6212.11250000
SE,SUDESTE,2001-05-26,22722.57375000
N,NORTE,2001-05-27,2444.75000000
NE,NORDESTE,2001-05-27,5044.70416667
S,SUL,2001-05-27,5126.24166667
SE,SUDESTE,2001-05-27,20268.57750000
N,NORTE,2001-05-28,2653.35833333
NE,NORDESTE,2001-05-28,5654.12500000
S,SUL,2001-05-28,6756.39166667
SE,SUDESTE,2001-05-28,23870.43041667
N,NORTE,2001-05-29,2674.56666667
NE,NORDESTE,2001-05-29,5703.63333333
S,SUL,2001-05-29,7010.45000000
SE,SUDESTE,2001-05-29,24313.08125000
N,NORTE,2001-05-30,2662.68750000
NE,NORDESTE,2001-05-30,5597.93750000
S,SUL,2001-05-30,6954.44166667
SE,SUDESTE,2001-05-30,24391.73458333
N,NORTE,2001-05-31,2654.25000000
NE,NORDESTE,2001-05-31,5480.85000000
S,SUL,2001-05-31,7040.24583333
SE,SUDESTE,2001-05-31,24214.27333333
N,NORTE,2001-06-01,2626.33333333
NE,NORDESTE,2001-06-01,5024.37083333
S,SUL,2001-06-01,7107.77916667
SE,SUDESTE,2001-06-01,23186.02625000
N,NORTE,2001-06-02,2555.48333333
NE,NORDESTE,2001-06-02,4704.30833333
S,SUL,2001-06-02,6165.36583333
SE,SUDESTE,2001-06-02,21116.71625000
N,NORTE,2001-06-03,2448.06666667
NE,NORDESTE,2001-06-03,4339.63750000
S,SUL,2001-06-03,5150.35000000
SE,SUDESTE,2001-06-03,18585.58791667
N,NORTE,2001-06-04,2580.28333333
NE,NORDESTE,2001-06-04,4797.87083333
S,SUL,2001-06-04,6778.22916667
SE,SUDESTE,2001-06-04,22100.60541667
N,NORTE,2001-06-05,2584.22500000
NE,NORDESTE,2001-06-05,4765.52916667
S,SUL,2001-06-05,6912.67083333
SE,SUDESTE,2001-06-05,22425.05375000
N,NORTE,2001-06-06,2558.57916667
NE,NORDESTE,2001-06-06,4764.80000000
